timestamp,utilization_percent,memory_used_mb,power_watts
1760698438.5160625,0,482.0,37.912
1760698439.5167356,0,482.0,37.978
1760698440.51745,0,482.0,37.87
1760698441.5180628,0,482.0,37.862
1760698442.5192857,0,482.0,37.862
1760698443.5203612,23,2283.75,53.388
1760698444.5214126,96,11713.75,274.617
1760698445.5219703,97,11713.75,315.831
1760698446.5229964,98,11713.75,316.09
1760698447.5239303,98,11713.75,307.377
1760698448.5247881,99,11713.75,307.132
1760698449.525655,99,11713.75,305.085
1760698450.5264995,99,11713.75,309.86
1760698451.527282,98,11713.75,322.084
1760698452.5280025,98,11713.75,316.225
1760698453.5287206,97,11713.75,321.892
1760698454.5294027,98,11713.75,319.917
1760698455.530092,98,11713.75,306.139
1760698456.53092,99,11713.75,310.868
1760698457.5322294,99,11713.75,313.889
1760698458.5335205,98,11713.75,327.359
1760698459.5346484,98,11713.75,321.469
1760698460.5357425,97,11713.75,325.391
1760698461.536496,98,11713.75,326.932
1760698462.5375624,98,11713.75,310.936
1760698463.5382597,99,11713.75,318.317
1760698464.539313,99,11713.75,311.737
1760698465.5399985,98,11713.75,330.014
1760698466.540726,98,11713.75,322.67
1760698467.541475,97,11713.75,322.447
1760698468.5422935,98,11713.75,327.139
1760698469.5429885,98,11713.75,307.747
1760698470.5436754,99,11713.75,317.172
1760698471.5443816,99,11713.75,316.976
1760698472.5450745,98,11713.75,324.625
1760698473.5465088,98,11713.75,321.844
1760698474.547712,97,11713.75,324.106
1760698475.5488508,98,11713.75,323.356
1760698476.5499291,99,11713.75,313.036
1760698477.551007,99,11713.75,318.659
1760698478.552144,99,11713.75,321.08
1760698479.553242,98,11713.75,322.615
1760698480.5548787,97,11713.75,321.064
1760698481.5555856,98,11713.75,323.391
1760698482.556284,98,11713.75,314.299
1760698483.5572917,99,11713.75,314.578
1760698484.5582447,99,11713.75,304.62
1760698485.55927,98,11713.75,326.629
1760698486.5603445,98,11713.75,316.098
1760698487.5610526,97,11713.75,326.451
1760698488.562028,98,11713.75,303.829
1760698489.563052,99,11713.75,325.876
1760698490.5641444,99,11713.75,316.905
1760698491.5652127,98,11713.75,326.386
1760698492.5663292,97,11713.75,309.99
1760698493.5674653,98,11713.75,314.348
1760698494.5683403,99,11713.75,310.525
1760698495.5690393,99,11713.75,320.188
1760698496.569725,99,11713.75,324.157
1760698497.5703802,98,11713.75,314.346
1760698498.5711691,97,11713.75,317.829
1760698499.5719233,98,11713.75,302.083
1760698500.5725994,99,11713.75,324.385
1760698501.5734916,99,11713.75,319.891
1760698502.574194,98,11713.75,321.258
1760698503.5749543,97,11713.75,313.192
1760698504.5756464,98,11713.75,311.258
1760698505.5767517,99,11713.75,317.661
1760698506.5778081,99,11713.75,314.771
1760698507.5799181,98,11713.75,327.5
1760698508.5811217,98,11713.75,310.419
1760698509.5822268,97,11713.75,318.303
1760698510.5832565,98,11713.75,307.462
1760698511.5839384,99,11713.75,320.056
1760698512.5846274,99,11713.75,324.315
1760698513.5853584,98,11713.75,315.91
1760698514.5861378,97,11713.75,319.567
1760698515.5869095,98,11713.75,307.057
1760698516.5876162,99,11713.75,325.506
1760698517.5883017,99,11713.75,316.46
1760698518.5908415,98,11713.75,325.219
1760698519.5918472,97,11713.75,314.41
1760698520.5928245,98,11713.75,309.653
1760698521.5940263,98,11713.75,320.236
