timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-12T18:42:45.461726,nvidia,NVIDIA L40S,resnet50,fp16,256,30,703.6132192611694,1091.5087706942743,2.302642822265625,0,0,0,0,0
