timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-12T18:54:58.494468,nvidia,NVIDIA L40S,resnet50,bf16,256,30,729.776159286499,1052.3774862018956,2.3037109375,0,0,0,0,0
