timestamp,utilization_percent,memory_used_mb,power_watts
1760699470.9817772,0,482.0,72.693
1760699471.982498,0,482.0,72.008
1760699472.9830523,0,482.0,70.645
1760699473.9840233,89,10723.75,210.188
1760699474.9850209,99,10723.75,341.368
1760699475.9861045,99,10723.75,315.423
1760699476.9867175,99,10723.75,302.542
1760699477.9872653,99,10723.75,300.399
1760699478.987856,99,10723.75,303.745
1760699479.9884481,98,10723.75,305.364
1760699480.9890127,99,10723.75,300.336
1760699481.989573,99,10723.75,301.17
1760699482.990222,99,10723.75,301.478
1760699483.99088,99,10723.75,300.704
1760699484.991462,99,10723.75,298.813
1760699485.9920144,99,10723.75,301.096
1760699486.9925516,99,10723.75,302.553
1760699487.9931302,99,10723.75,305.482
1760699488.9940438,99,10723.75,313.069
1760699489.995065,99,10723.75,318.056
1760699490.9961271,99,10723.75,314.169
1760699491.9971683,99,10723.75,311.573
1760699492.9981127,99,10723.75,317.036
1760699493.9990387,99,10723.75,322.169
1760699495.0000176,99,10723.75,322.081
1760699496.0010796,99,10723.75,307.905
1760699497.0016696,99,10723.75,308.422
1760699498.0022552,99,10723.75,318.904
1760699499.0028162,99,10723.75,317.929
1760699500.0034359,99,10723.75,309.832
1760699501.00399,99,10723.75,311.251
1760699502.0045676,98,10723.75,314.206
1760699503.0051892,99,10723.75,310.221
1760699504.0057976,99,10723.75,315.646
1760699505.0063684,99,10723.75,313.488
1760699506.0069559,99,10723.75,313.402
1760699507.0075748,99,10723.75,316.891
1760699508.008559,99,10723.75,321.007
1760699509.0096152,99,10723.75,322.076
1760699510.0107703,99,10723.75,312.015
1760699511.0117075,97,10723.75,313.557
1760699512.0126355,99,10723.75,296.173
1760699513.0135174,99,10723.75,306.917
1760699514.014582,99,10723.75,310.115
1760699515.0152829,99,10723.75,311.026
1760699516.0159059,99,10723.75,310.222
1760699517.0165277,99,10723.75,310.342
1760699518.0171053,99,10723.75,316.568
1760699519.0176656,99,10723.75,320.068
1760699520.0183067,99,10723.75,311.08
1760699521.01885,99,10723.75,307.786
1760699522.019404,99,10723.75,309.493
1760699523.019982,99,10723.75,317.022
1760699524.02056,99,10723.75,312.394
1760699525.021142,99,10723.75,308.619
1760699526.0216913,99,10723.75,308.576
1760699527.0226414,99,10723.75,311.54
1760699528.0236893,99,10723.75,311.973
1760699529.024733,99,10723.75,313.345
1760699530.0255587,99,10723.75,309.138
1760699531.0264928,99,10723.75,310.155
1760699532.0274553,99,10723.75,316.007
1760699533.028463,99,10723.75,314.698
1760699534.029106,99,10723.75,317.592
1760699535.0297105,99,10723.75,311.194
1760699536.0303297,99,10723.75,319.262
1760699537.0308888,99,10723.75,322.638
1760699538.0314305,99,10723.75,312.458
1760699539.0319488,99,10723.75,319.278
1760699540.0328414,99,10723.75,322.94
1760699541.0334234,98,10723.75,322.454
1760699542.034253,99,10723.75,320.496
1760699543.0347807,99,10723.75,322.978
1760699544.0353448,99,10723.75,313.672
1760699545.0360599,99,10723.75,319.023
1760699546.0368915,99,10723.75,317.35
1760699547.0376642,99,10723.75,315.407
1760699548.0387905,99,10723.75,313.016
1760699549.0397248,99,10723.75,311.164
1760699550.040565,99,10723.75,309.392
1760699551.0416222,99,10723.75,317.118
1760699552.04267,99,10723.75,323.113
1760699553.0432796,99,10723.75,324.513
1760699554.0438578,99,10723.75,325.028
1760699555.0443919,99,10723.75,319.282
1760699556.045018,99,10723.75,318.741
1760699557.0455458,99,10723.75,315.764
1760699558.0461996,99,10723.75,313.214
1760699559.0467935,99,10723.75,312.131
1760699560.0473623,99,10723.75,316.01
1760699561.047928,99,10723.75,319.452
1760699562.048462,99,10723.75,323.646
1760699563.049058,99,10723.75,326.372
1760699564.049631,99,10723.75,320.096
1760699565.0505881,99,10723.75,317.732
1760699566.0513783,99,10723.75,316.434
1760699567.0524204,99,10723.75,322.174
1760699568.0533745,99,10723.75,312.834
1760699569.0543203,99,10723.75,311.226
1760699570.0551648,99,10723.75,311.557
1760699571.0560246,99,10723.75,319.929
1760699572.0571737,99,10723.75,313.989
1760699573.0577228,99,10723.75,307.607
1760699574.0583043,99,10723.75,317.363
1760699575.0588417,99,10723.75,323.759
1760699576.0594497,99,10723.75,327.622
1760699577.0600433,99,10723.75,321.97
