timestamp,utilization_percent,memory_used_mb,power_watts
1760788228.6486037,9,26.67578125,48.0
1760788229.6492128,30,547.9765625,74.0
1760788230.6495893,58,1186.078125,154.0
1760788231.6500869,77,1418.1640625,192.0
1760788232.6506252,79,1680.19921875,187.0
1760788233.6511023,82,1700.24609375,156.0
1760788234.6518068,67,1900.05859375,133.0
1760788235.652187,84,1915.02734375,185.0
1760788236.652813,100,1915.11328125,266.0
1760788237.6530457,99,1915.1796875,244.0
1760788238.6534226,90,1915.2109375,208.0
1760788239.6538258,81,1869.2578125,178.0
1760788240.6540792,100,1725.2578125,266.0
1760788241.6546702,99,1671.2734375,255.0
1760788242.6553297,78,1631.3203125,179.0
1760788243.6557095,90,1683.3359375,212.0
1760788244.6559417,100,1453.3359375,270.0
1760788245.6564047,90,1381.375,220.0
1760788246.6571367,80,1241.4296875,186.0
1760788247.6577897,88,2294.0625,210.0
1760788248.6583936,99,2294.0625,274.0
1760788249.6587906,99,2294.0625,274.0
1760788250.6595619,99,2294.0625,274.0
1760788251.6599264,99,2294.0625,274.0
