timestamp,utilization_percent,memory_used_mb,power_watts
1760795266.6006541,10,26.6484375,52.0
1760795267.606107,0,26.6484375,18.0
1760795268.6066208,0,26.6484375,17.0
1760795269.6366553,0,26.6484375,17.0
1760795270.6372805,0,26.6484375,17.0
1760795271.6377852,0,26.6484375,17.0
1760795272.6385381,5,460.8125,23.0
1760795273.6393015,43,5534.77734375,123.0
1760795274.6398287,99,5534.77734375,274.0
1760795275.6403487,99,5534.77734375,274.0
1760795276.6409922,99,5534.77734375,273.0
1760795277.6414201,99,5534.77734375,274.0
1760795278.6420453,94,5579.53515625,262.0
1760795279.6424878,99,5579.53515625,274.0
1760795280.6428034,99,5579.53515625,273.0
