timestamp,utilization_percent,memory_used_mb,power_watts
1760790532.6044385,8,26.671875,45.0
1760790533.6048975,57,939.54296875,147.0
1760790534.6052754,100,939.54296875,260.0
1760790535.6059177,88,2150.08984375,208.0
1760790536.6063688,100,2150.08984375,266.0
1760790537.606772,96,2640.10546875,229.0
1760790538.6071947,100,3816.109375,273.0
1760790539.6079867,100,5972.1171875,273.0
1760790540.6083534,100,5972.1171875,274.0
1760790541.608955,100,6220.12109375,267.0
1760790542.6093795,100,6220.12109375,259.0
1760790543.609829,100,6220.12109375,240.0
1760790544.6102295,96,6466.13671875,242.0
1760790545.6106348,100,7152.13671875,273.0
1760790546.6112916,100,7152.13671875,270.0
1760790547.6118355,100,7152.1875,270.0
1760790548.6122375,100,7152.1875,267.0
1760790549.6125906,100,7152.1875,254.0
1760790550.6132433,96,8728.1953125,223.0
1760790551.6136613,100,8728.1953125,274.0
1760790552.6140785,100,8852.1953125,256.0
1760790553.6145017,100,8852.1953125,253.0
1760790554.6151764,100,8852.1953125,237.0
1760790555.6157959,96,8976.1953125,212.0
1760790556.6161804,100,9322.19921875,241.0
1760790557.616531,100,9322.19921875,274.0
1760790558.6171167,100,9322.19921875,260.0
1760790559.6176076,100,9322.19921875,266.0
1760790560.6179798,100,9322.19921875,262.0
1760790561.6183724,100,9322.19921875,243.0
1760790562.6187854,100,9322.19921875,224.0
1760790563.6192064,96,10722.203125,237.0
1760790564.6197357,100,10722.203125,260.0
1760790565.6203692,100,10786.203125,239.0
1760790566.620759,100,10786.203125,206.0
1760790567.621148,100,10786.203125,184.0
1760790568.621856,100,10786.203125,178.0
1760790569.6225824,100,10786.203125,171.0
1760790570.622966,96,10850.21875,159.0
1760790571.623345,100,10850.21875,183.0
1760790572.6238468,100,10850.21875,175.0
1760790573.6244605,100,11024.21875,190.0
1760790574.6249669,100,11024.21875,194.0
1760790575.6255295,100,11024.21875,187.0
1760790576.6259515,100,11024.21875,172.0
1760790577.6263711,100,11024.21875,172.0
1760790578.6268065,100,11024.21875,193.0
1760790579.6271975,100,11024.21875,208.0
1760790580.6276178,100,11024.21875,192.0
1760790581.6283245,100,11024.21875,174.0
1760790582.628753,100,11024.21875,166.0
1760790583.6291728,100,11024.21875,163.0
1760790584.629814,100,11024.21875,163.0
1760790585.6302397,97,11024.234375,156.0
1760790586.630922,79,11528.51171875,178.0
1760790587.6312327,100,11528.51171875,212.0
1760790588.6314821,100,11528.51171875,202.0
1760790589.631721,100,11528.51171875,196.0
1760790590.6320558,100,11428.51171875,272.0
1760790591.6327422,96,11438.4609375,201.0
1760790592.6331387,100,11438.4609375,183.0
1760790593.6335585,100,11438.4609375,177.0
1760790594.6339872,100,11438.4609375,177.0
1760790595.6344078,100,11438.4609375,177.0
1760790596.6346624,97,11374.4765625,169.0
1760790597.6350617,100,11374.4765625,206.0
1760790598.6353621,97,11374.4921875,190.0
1760790599.6356091,99,11424.4921875,220.0
1760790600.6358414,100,11424.4921875,210.0
1760790601.6361303,100,11424.4921875,200.0
1760790602.6363673,100,11404.4921875,218.0
1760790603.6369371,100,11404.4921875,270.0
1760790604.637171,100,11576.4921875,262.0
1760790605.6374288,100,11576.4921875,270.0
1760790606.6377263,100,11576.4921875,254.0
1760790607.6379611,100,11576.4921875,246.0
1760790608.6382017,100,11576.4921875,239.0
1760790609.6385884,100,11576.4921875,237.0
1760790610.6390028,100,11376.54296875,270.0
1760790611.6393795,100,11376.54296875,273.0
1760790612.6396108,100,11376.54296875,267.0
1760790613.640027,100,11376.54296875,270.0
1760790614.640525,100,11376.54296875,269.0
1760790615.641027,96,11302.55859375,243.0
1760790616.6412585,100,11302.55859375,252.0
1760790617.6416404,100,11302.55859375,239.0
1760790618.6418529,100,11302.55859375,230.0
1760790619.6422453,100,11302.55859375,224.0
1760790620.6427069,100,11302.55859375,216.0
1760790621.642947,98,11174.55859375,203.0
1760790622.6434958,100,11174.55859375,219.0
1760790623.643733,96,11322.57421875,201.0
1760790624.6442308,100,11322.57421875,275.0
1760790625.6445012,100,11322.57421875,266.0
1760790626.6447296,100,11322.57421875,261.0
1760790627.6450427,100,11172.57421875,268.0
1760790628.6455941,100,11172.57421875,270.0
1760790629.645913,100,11172.57421875,273.0
1760790630.6461112,100,11172.57421875,270.0
1760790631.646357,100,11172.57421875,270.0
1760790632.6468396,100,11172.57421875,265.0
1760790633.6472046,100,11172.57421875,275.0
1760790634.647851,100,10926.57421875,272.0
1760790635.6483314,100,10926.57421875,269.0
1760790636.6489396,100,10926.57421875,267.0
1760790637.649268,100,10928.57421875,260.0
1760790638.6497264,100,10928.57421875,253.0
1760790639.649974,100,10928.57421875,242.0
1760790640.650529,98,10830.57421875,217.0
1760790641.6508222,100,10830.57421875,200.0
1760790642.651132,100,10830.58984375,192.0
1760790643.651379,96,10928.58984375,228.0
1760790644.6516232,100,10928.58984375,259.0
1760790645.6522334,100,10850.58984375,269.0
1760790646.6525378,100,10850.58984375,259.0
1760790647.652842,100,11052.58984375,261.0
1760790648.6532357,100,11052.58984375,273.0
1760790649.6535645,100,11052.58984375,272.0
1760790650.6537764,100,11052.58984375,268.0
1760790651.6540332,100,11052.58984375,263.0
1760790652.6543474,100,11052.58984375,256.0
1760790653.6547763,100,11052.58984375,256.0
1760790654.6550088,100,9786.58984375,274.0
1760790655.6552181,100,9786.58984375,273.0
1760790656.6556706,100,9786.58984375,273.0
1760790657.6561832,100,9786.58984375,272.0
1760790658.6563933,100,9786.58984375,273.0
1760790659.656597,98,9786.60546875,260.0
1760790660.6568303,98,9638.60546875,251.0
1760790661.6571152,100,9638.60546875,254.0
1760790662.6573284,100,9638.60546875,244.0
1760790663.657547,100,9638.60546875,238.0
1760790664.657897,100,9638.60546875,229.0
1760790665.6581042,99,9638.60546875,224.0
1760790666.658315,98,9416.60546875,216.0
1760790667.6585264,100,9416.60546875,212.0
1760790668.658808,96,9710.62109375,213.0
1760790669.6590211,100,9710.62109375,273.0
1760790670.6594462,100,9710.62109375,271.0
1760790671.6596904,100,9390.62109375,268.0
1760790672.6603425,100,9390.62109375,268.0
1760790673.660703,100,9390.62109375,265.0
1760790674.6609166,100,9390.62109375,265.0
1760790675.6611292,100,9390.62109375,264.0
1760790676.661608,100,9390.62109375,252.0
1760790677.661892,100,9390.62109375,273.0
1760790678.6621337,100,8998.62109375,268.0
1760790679.662785,100,8998.62109375,262.0
1760790680.6630137,100,8998.62109375,252.0
1760790681.6633186,100,8998.62109375,271.0
1760790682.6635334,100,8998.62109375,260.0
1760790683.6637344,100,8998.62109375,248.0
1760790684.6642783,98,8702.62109375,207.0
1760790685.664757,100,8702.62109375,197.0
1760790686.665227,96,8898.62109375,173.0
1760790687.6656065,100,8898.62109375,270.0
1760790688.6659932,100,8798.62109375,271.0
1760790689.6664846,100,8798.62109375,257.0
1760790690.6666994,100,9190.62109375,240.0
1760790691.6670346,100,9190.62109375,273.0
1760790692.6674566,100,9190.62109375,274.0
1760790693.6676688,100,9190.62109375,273.0
1760790694.6678996,100,9190.62109375,271.0
1760790695.6684294,100,7816.62109375,272.0
1760790696.668845,100,7816.62109375,273.0
1760790697.669165,100,7816.62109375,273.0
1760790698.6694438,100,7816.62109375,273.0
1760790699.6696775,100,7816.62109375,273.0
1760790700.6699052,100,7816.62109375,273.0
1760790701.6701994,96,7522.62109375,251.0
1760790702.670708,100,7522.62109375,271.0
1760790703.6709216,100,7522.62109375,263.0
1760790704.6712515,100,7522.62109375,257.0
1760790705.671471,100,7522.62109375,249.0
1760790706.6718264,100,7522.62109375,249.0
1760790707.6720536,98,7226.62109375,209.0
1760790708.672284,100,7226.62109375,200.0
1760790709.6728315,100,7226.62109375,190.0
1760790710.6730893,96,7618.62109375,229.0
1760790711.6733055,100,7618.62109375,273.0
1760790712.6735842,100,7618.62109375,273.0
1760790713.6738663,100,7030.62109375,262.0
1760790714.6742203,100,7030.62109375,236.0
1760790715.6749337,100,7030.62109375,223.0
1760790716.6753795,100,7030.62109375,228.0
1760790717.6757944,100,7030.64453125,246.0
1760790718.6763582,100,6246.64453125,273.0
1760790719.676784,100,6246.64453125,232.0
1760790720.6772408,100,6246.64453125,213.0
1760790721.6774466,99,6246.66796875,249.0
1760790722.6778235,100,6246.66796875,269.0
1760790723.678041,98,6246.66796875,251.0
1760790724.6782706,99,5658.66796875,209.0
1760790725.678657,100,5658.66796875,190.0
1760790726.6789777,100,5658.66796875,185.0
1760790727.679263,96,6050.66796875,219.0
1760790728.679721,100,5854.66796875,271.0
1760790729.6799877,100,5854.66796875,240.0
1760790730.6802247,100,2424.66796875,227.0
1760790731.680583,100,2816.69140625,193.0
1760790732.6810853,100,2816.69140625,179.0
1760790733.681455,100,2816.69140625,173.0
1760790734.6816902,100,2816.69140625,150.0
1760790735.6820629,100,2816.69140625,152.0
1760790736.682484,100,2816.69140625,146.0
1760790737.682917,95,11697.28125,151.0
1760790738.683382,100,13119.2890625,274.0
1760790739.6836958,100,13119.2890625,270.0
1760790740.6842024,100,13119.2890625,271.0
1760790741.684435,100,13119.2890625,271.0
1760790742.6850388,100,13119.2890625,270.0
1760790743.6852508,100,13119.2890625,271.0
1760790744.6858735,100,13119.2890625,269.0
1760790745.6862097,100,13119.2890625,273.0
1760790746.6865742,100,13119.2890625,271.0
1760790747.686892,100,13119.2890625,272.0
1760790748.687311,100,13119.2890625,271.0
1760790749.6877391,100,13119.2890625,271.0
1760790750.6881752,100,13119.2890625,270.0
1760790751.6885707,100,13119.2890625,273.0
1760790752.688941,100,13119.2890625,271.0
1760790753.689418,100,13119.2890625,272.0
1760790754.6897783,100,13119.2890625,271.0
1760790755.690255,100,13119.2890625,271.0
1760790756.6906872,100,13119.2890625,272.0
1760790757.6910892,100,13119.2890625,270.0
1760790758.6915967,100,13119.2890625,273.0
1760790759.6919398,100,13119.2890625,271.0
1760790760.692303,100,13119.2890625,271.0
1760790761.692641,100,13119.2890625,271.0
1760790762.6930048,100,13119.2890625,272.0
1760790763.693371,100,13119.2890625,271.0
1760790764.6937914,100,13119.2890625,272.0
