timestamp,utilization_percent,memory_used_mb,power_watts
1760793950.396617,10,26.6796875,52.0
1760793951.397727,0,26.6484375,24.0
1760793952.5192237,0,26.6484375,23.0
1760793953.5196798,0,26.6484375,23.0
1760793954.5201516,0,26.6484375,23.0
1760793955.520457,0,26.6484375,23.0
1760793956.5209737,0,26.6484375,23.0
1760793957.5213723,0,26.6484375,23.0
1760793958.5217698,0,26.6484375,23.0
1760793959.5222037,34,6882.83984375,85.0
1760793960.5225906,88,6882.83984375,224.0
1760793961.5232627,88,6882.83984375,225.0
1760793962.523866,88,6882.83984375,227.0
1760793963.5244372,88,6882.83984375,227.0
1760793964.525113,88,6882.83984375,226.0
1760793965.5254772,88,6882.83984375,226.0
1760793966.526193,88,6882.83984375,227.0
