timestamp,utilization_percent,memory_used_mb,power_watts
1760791564.211968,8,26.66796875,45.0
1760791565.212626,47,720.09765625,92.0
1760791566.2130125,96,936.171875,237.0
1760791567.2133946,97,1044.1875,206.0
1760791568.2141068,95,1175.35546875,172.0
1760791569.214781,78,1274.4375,139.0
1760791570.215332,98,1274.453125,214.0
1760791571.2157552,99,1276.51953125,234.0
1760791572.2160408,98,1278.53515625,224.0
1760791573.2165885,97,1284.55078125,226.0
1760791574.2170136,99,1224.56640625,259.0
1760791575.2172306,99,1224.58203125,226.0
1760791576.2174823,97,1176.58203125,213.0
1760791577.217747,99,1080.58203125,265.0
1760791578.2179885,98,1072.58203125,237.0
1760791579.2182186,97,952.62890625,203.0
1760791580.2187147,95,1551.24609375,209.0
1760791581.2192972,98,1551.24609375,274.0
1760791582.2197256,98,1551.24609375,273.0
1760791583.2201436,98,1551.24609375,274.0
