timestamp,utilization_percent,memory_used_mb,power_watts
1760794312.0723712,4,26.67578125,38.0
1760794313.0727544,0,26.64453125,18.0
1760794314.0731757,0,26.64453125,17.0
1760794315.073689,0,26.64453125,17.0
1760794316.157505,0,26.64453125,17.0
1760794317.1579309,0,26.64453125,17.0
1760794318.1608505,0,26.64453125,17.0
1760794319.16122,0,26.64453125,17.0
1760794320.162191,0,26.64453125,17.0
1760794321.1626434,15,2327.1796875,41.0
1760794322.1632435,82,10281.34375,243.0
1760794323.1640692,100,10281.34375,273.0
1760794324.164437,100,10281.34375,274.0
1760794325.1653316,100,10281.34375,273.0
1760794326.166012,97,10296.390625,264.0
1760794327.1668437,100,10407.390625,278.0
1760794328.1672478,100,10407.390625,273.0
1760794329.1678157,100,10407.390625,273.0
1760794330.1683269,100,10407.390625,273.0
1760794331.1689029,100,10407.390625,273.0
1760794332.169268,100,10407.390625,274.0
1760794333.1697087,100,10407.390625,274.0
1760794334.1702557,100,10407.390625,274.0
1760794335.170806,100,10407.390625,274.0
1760794336.171204,100,10407.390625,273.0
1760794337.171621,100,10407.390625,273.0
1760794338.1719882,100,10407.390625,274.0
1760794339.1723788,100,10407.390625,273.0
1760794340.1732624,100,10407.390625,275.0
1760794341.1735973,100,10407.390625,273.0
1760794342.1739643,100,10407.390625,274.0
1760794343.174419,100,10407.390625,274.0
1760794344.175185,100,10407.390625,274.0
1760794345.1755223,100,10407.390625,273.0
1760794346.175886,100,10407.390625,274.0
1760794347.1762311,100,10407.390625,273.0
1760794348.1769109,100,10407.390625,274.0
1760794349.1776764,100,10407.390625,273.0
1760794350.178351,100,10407.390625,274.0
1760794351.1786795,100,10407.390625,274.0
1760794352.179084,100,10407.390625,273.0
1760794353.179539,100,10407.390625,274.0
1760794354.180075,100,10407.390625,274.0
1760794355.180407,100,10407.390625,274.0
1760794356.180898,100,10407.390625,273.0
1760794357.181309,100,10407.390625,274.0
1760794358.1816761,100,10407.390625,273.0
1760794359.1821573,100,10407.390625,273.0
1760794360.1825027,100,10407.390625,274.0
1760794361.1828732,100,10407.390625,273.0
1760794362.1833718,100,10407.390625,273.0
1760794363.183963,100,10407.390625,274.0
1760794364.18438,100,10407.390625,273.0
1760794365.1847756,100,10407.390625,273.0
1760794366.185216,100,10407.390625,275.0
1760794367.1858232,100,10407.390625,274.0
1760794368.1861973,100,10407.390625,273.0
1760794369.1866443,100,10407.390625,274.0
