timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T10:42:54.927036,amd,Radeon RX 7900 XT,gpt2,fp16,2,1,4.384113550186157,45.61925636974153,10.974685668945312,0,0,3023.01953125,25.166666666666668,78.58333333333333
