timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T09:13:49.665554,amd,Radeon RX 7900 XT,resnet50,fp16,96,1,112.16811609268188,85.58581827359697,2.3114013671875,0,0,5322.94921875,95.35398230088495,234.858407079646
