timestamp,utilization_percent,memory_used_mb,power_watts
1760793074.068327,2,26.6796875,33.0
1760793075.0688279,0,26.6484375,23.0
1760793076.0692577,0,26.6484375,23.0
1760793077.0982137,0,26.6484375,23.0
1760793078.2634692,0,26.6484375,22.0
1760793079.2639127,0,26.6484375,22.0
1760793080.264744,0,26.6484375,23.0
1760793081.2650928,0,26.6484375,22.0
1760793082.2654943,0,26.6484375,22.0
1760793083.2660651,24,10698.16796875,69.0
1760793084.2664173,99,13564.51953125,275.0
1760793085.266798,99,13564.51953125,274.0
1760793086.2672148,99,13564.51953125,273.0
1760793087.2676518,99,13564.51953125,274.0
1760793088.2680855,99,13564.51953125,274.0
1760793089.2684877,99,13564.51953125,273.0
1760793090.2686877,99,13564.51953125,274.0
1760793091.26908,99,13564.51953125,273.0
1760793092.2693694,99,13564.51953125,274.0
1760793093.2697072,99,13564.51953125,274.0
1760793094.2699914,99,13564.51953125,272.0
1760793095.2702596,99,13564.51953125,275.0
1760793096.270716,99,13564.51953125,274.0
1760793097.2712293,99,13564.51953125,272.0
1760793098.2716534,99,13564.51953125,274.0
1760793099.2720804,99,13564.51953125,273.0
1760793100.2723513,99,13564.51953125,274.0
1760793101.2728956,99,13564.51953125,274.0
1760793102.2733338,99,13564.51953125,272.0
1760793103.273746,99,13564.51953125,274.0
1760793104.274275,99,13564.51953125,273.0
1760793105.2745838,99,13564.51953125,274.0
1760793106.2747803,99,13564.51953125,274.0
1760793107.2750337,99,13564.51953125,273.0
1760793108.2755926,99,13564.51953125,274.0
1760793109.2758846,99,13564.51953125,273.0
1760793110.276095,99,13564.51953125,274.0
1760793111.276457,99,13564.51953125,274.0
1760793112.276865,99,13564.51953125,272.0
1760793113.2773085,99,13564.51953125,274.0
1760793114.2777555,99,13564.51953125,273.0
1760793115.2781458,99,13564.51953125,274.0
1760793116.2785544,99,13564.51953125,274.0
1760793117.2789655,99,13564.51953125,273.0
1760793118.2794087,99,13564.51953125,274.0
1760793119.2798254,99,13564.51953125,274.0
1760793120.2802455,99,13564.51953125,273.0
1760793121.280655,99,13564.51953125,274.0
