timestamp,utilization_percent,memory_used_mb,power_watts
1760787470.1952767,0,482.0,70.319
1760787471.2187123,79,44983.75,145.129
1760787472.2425072,100,15325.75,231.036
1760787473.243086,100,43839.75,248.056
1760787474.244122,99,45313.75,294.587
1760787475.2449296,99,45559.75,308.996
1760787476.2459474,99,45559.75,304.796
1760787477.246804,100,45559.75,303.138
1760787478.2478447,100,45559.75,301.521
1760787479.2488651,100,45559.75,296.811
1760787480.2500532,100,45559.75,313.083
1760787481.2511377,100,45559.75,301.152
1760787482.252223,100,45559.75,304.942
1760787483.2533972,100,45559.75,313.922
1760787484.2541132,100,45559.75,303.642
1760787485.254807,100,45559.75,303.34
1760787486.25554,100,45559.75,300.719
1760787487.2562582,100,45559.75,304.029
1760787488.2569525,100,45559.75,312.033
1760787489.257599,100,45559.75,303.312
1760787490.258279,100,45559.75,302.231
1760787491.25895,100,45559.75,310.972
1760787492.2597036,100,45559.75,313.798
1760787493.260372,100,45559.75,303.635
1760787494.2610347,100,45559.75,300.413
1760787495.2617707,100,45559.75,300.82
1760787496.2629037,100,45559.75,307.169
1760787497.2640438,100,45559.75,314.818
1760787498.2651236,100,45559.75,301.525
1760787499.2661076,100,45559.75,307.147
1760787500.2671638,100,45559.75,317.503
1760787501.2678735,100,45559.75,304.966
1760787502.2686682,100,45559.75,305.938
1760787503.2694037,100,45559.75,307.838
1760787504.2701163,100,45559.75,309.4
1760787505.2708247,100,45559.75,316.947
1760787506.271543,100,45559.75,313.161
1760787507.2723324,100,45559.75,304.3
1760787508.273092,100,45559.75,317.376
1760787509.2737825,100,45559.75,305.858
1760787510.2744794,100,45559.75,306.027
1760787511.2751331,100,45559.75,309.879
1760787512.2758882,100,45559.75,308.636
1760787513.2768047,100,45559.75,313.999
1760787514.2778502,100,45559.75,311.973
1760787515.2790356,100,45559.75,306.298
1760787516.2800193,100,45559.75,309.872
1760787517.2810748,100,45559.75,311.611
1760787518.281981,100,45559.75,305.704
1760787519.2829373,100,45559.75,301.241
1760787520.2836323,100,45559.75,310.599
1760787521.284317,100,45559.75,309.116
1760787522.2850132,100,45559.75,321.329
1760787523.285779,100,45559.75,304.485
1760787524.2864838,100,45559.75,305.433
1760787525.2871828,100,45559.75,316.129
1760787526.2878928,100,45559.75,303.818
1760787527.2885778,100,45559.75,304.885
1760787528.289279,100,45559.75,311.213
1760787529.28995,100,45559.75,311.288
1760787530.290657,100,45559.75,310.498
1760787531.2917404,100,45559.75,309.484
1760787532.2928474,100,45559.75,302.385
1760787533.2939842,100,45559.75,319.221
1760787534.2950704,100,45559.75,303.651
1760787535.296237,100,45559.75,307.205
1760787536.2973282,100,45559.75,309.578
1760787537.2984133,100,45559.75,311.224
1760787538.2991693,100,45559.75,316.067
1760787539.2998316,100,45559.75,311.83
1760787540.300534,100,45559.75,307.048
1760787541.3012228,100,45559.75,314.251
1760787542.3021545,100,45559.75,310.475
1760787543.3030822,100,45559.75,305.088
1760787544.3040059,100,45559.75,302.548
1760787545.3046362,100,45559.75,313.317
1760787546.3052933,100,45559.75,311.173
1760787547.306258,100,45559.75,310.131
1760787548.3124378,100,45559.75,304.5
1760787549.313458,100,45559.75,309.552
1760787550.3140728,100,45559.75,315.707
1760787551.3147585,100,45559.75,305.699
1760787552.315446,100,45559.75,302.185
1760787553.316154,100,45559.75,304.182
1760787554.3168342,100,45559.75,311.633
1760787555.3174927,100,45559.75,317.806
1760787556.318204,100,45559.75,303.069
1760787557.318857,100,45559.75,305.274
1760787558.3194761,100,45559.75,319.84
1760787559.3200915,100,45559.75,304.302
1760787560.3207138,100,45559.75,303.977
1760787561.321363,100,45559.75,312.61
1760787562.3223658,100,45559.75,311.278
1760787563.3233485,100,45559.75,314.796
1760787564.3243828,100,45559.75,311.898
1760787565.325398,100,45559.75,302.623
1760787566.326727,100,45559.75,317.697
1760787567.3278,100,45559.75,306.928
1760787568.328751,100,45559.75,307.068
1760787569.329407,100,45559.75,309.096
1760787570.3300238,100,45559.75,309.177
1760787571.3306596,100,45559.75,313.404
1760787572.3313403,100,45559.75,312.325
1760787573.3320122,100,45559.75,305.477
1760787574.3327744,100,45559.75,310.88
