timestamp,utilization_percent,memory_used_mb,power_watts
1760789719.1904163,0,482.0,100.533
1760789720.1915116,0,482.0,87.918
1760789721.192173,0,482.0,70.906
1760789722.192811,96,9485.75,207.559
1760789723.19363,95,9485.75,302.028
1760789724.1943161,94,10271.75,300.59
1760789725.1950169,96,10283.75,293.041
1760789726.1960182,97,10283.75,307.95
1760789727.197292,96,10283.75,304.178
1760789728.1983478,97,10283.75,313.496
1760789729.1993752,96,10283.75,310.546
1760789730.2006917,96,10283.75,305.536
