timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T09:08:52.676824,nvidia,NVIDIA L40S,gpt2,fp32,128,1,40.47627520561218,316.2346321389087,10.88931941986084,0,0,35035.75,92.6046511627907,288.16590697674417
