timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T09:19:31.269503,nvidia,NVIDIA L40S,gpt2,bf16,96,1,27.45437240600586,349.67107818133644,10.893567085266113,0,0,24667.75,89.23333333333333,276.28073333333333
