timestamp,utilization_percent,memory_used_mb,power_watts
1760787363.016897,0,482.0,101.401
1760787364.0177186,79,7597.75,123.819
1760787365.0183423,98,7597.75,309.388
1760787366.0192232,98,7597.75,301.855
1760787367.0198886,98,7597.75,301.514
1760787368.0207522,98,7597.75,310.162
1760787369.0219817,98,7597.75,314.063
1760787370.0236104,98,7597.75,304.107
1760787371.0248086,98,7597.75,305.188
1760787372.0259411,98,7597.75,316.287
1760787373.027075,98,7597.75,316.807
1760787374.0282516,98,7597.75,300.531
