timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T09:05:09.292730,nvidia,NVIDIA L40S,bert-large,bf16,48,1,14.368744611740112,334.05841148280393,0.6858317255973816,0,0,11851.75,69.65,240.57229999999998
