timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:37:08.342081,nvidia,NVIDIA L40S,resnet50,fp16,16,1,3.7779409885406494,423.5111148779619,2.311767578125,0,0,2157.75,23,141.5086
