timestamp,utilization_percent,memory_used_mb,power_watts
1760789089.2769825,0,482.0,101.731
1760789090.2779841,0,482.0,87.231
1760789091.2786238,0,482.0,71.394
1760789092.2791061,0,482.0,71.066
1760789093.2797265,0,482.0,70.723
1760789094.2804306,18,9077.75,93.615
1760789095.2810278,98,11851.75,299.681
1760789096.2821944,98,11851.75,311.196
1760789097.2830522,98,11851.75,305.799
1760789098.2838147,99,11851.75,309.87
1760789099.2844713,99,11851.75,306.478
1760789100.285141,98,11851.75,299.459
1760789101.2857788,98,11851.75,308.789
1760789102.2863657,98,11851.75,311.961
1760789103.2870119,97,11851.75,313.456
1760789104.288069,98,11851.75,309.327
1760789105.2891765,98,11851.75,310.782
1760789106.290256,98,11851.75,312.133
1760789107.2912898,99,11851.75,306.964
1760789108.2922988,99,11851.75,309.791
