timestamp,utilization_percent,memory_used_mb,power_watts
1760789221.1083379,0,482.0,71.781
1760789222.108992,0,482.0,71.066
1760789223.1095552,0,482.0,69.881
1760789224.1101272,0,482.0,69.776
1760789225.1107078,0,482.0,69.747
1760789226.1115968,16,3127.75,84.162
1760789227.1127756,52,7629.75,160.603
1760789228.1138139,55,7629.75,160.078
1760789229.1144426,53,7629.75,219.544
1760789230.115013,53,7629.75,161.322
1760789231.1155562,53,7629.75,194.449
1760789232.116115,52,7629.75,209.172
1760789233.1166766,52,7629.75,159.417
1760789234.1172795,56,7629.75,190.925
1760789235.117969,52,7629.75,207.602
