timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:44:07.902584,nvidia,NVIDIA L40S,resnet50,bf16,48,1,4.5273754596710205,1060.2169055245065,2.3430988788604736,0,0,3775.75,66,225.851
