timestamp,utilization_percent,memory_used_mb,power_watts
1760788469.2030458,0,482.0,101.064
1760788470.2037365,0,482.0,88.716
1760788471.2043118,0,482.0,71.642
1760788472.2048965,0,482.0,71.31
1760788473.2054784,0,482.0,70.944
1760788474.206525,27,14021.75,76.338
1760788475.2075233,99,30595.75,295.432
1760788476.2085955,99,30595.75,314.491
1760788477.2096536,99,30595.75,314.137
1760788478.2103782,100,30595.75,314.413
1760788479.2109432,99,30595.75,318.357
1760788480.2115421,99,30595.75,316.413
1760788481.2120943,99,30595.75,315.598
1760788482.2126942,99,30595.75,315.967
1760788483.2136545,99,30595.75,317.647
1760788484.214383,100,30595.75,317.483
1760788485.2152715,99,30595.75,312.943
1760788486.215843,99,30595.75,315.278
1760788487.2163725,99,30595.75,313.458
1760788488.2173543,99,30595.75,312.344
1760788489.2232103,99,30595.75,316.132
1760788490.2237537,99,30595.75,319.6
1760788491.2248127,98,30595.75,315.18
1760788492.2256904,100,30595.75,318.18
1760788493.2262118,100,30595.75,317.855
1760788494.2268429,100,30595.75,317.827
1760788495.2273667,99,30595.75,313.558
1760788496.2279685,99,30595.75,315.032
1760788497.2285209,99,30595.75,318.297
1760788498.2291481,99,30595.75,317.263
1760788499.2299004,100,30595.75,316.774
1760788500.2304854,100,30595.75,313.386
1760788501.2310247,100,30595.75,316.597
1760788502.2316456,100,30595.75,318.102
1760788503.2324445,99,30595.75,321.188
1760788504.2332823,99,30595.75,313.199
1760788505.234265,100,30595.75,314.872
1760788506.2352517,100,30595.75,323.673
1760788507.2361887,100,30595.75,316.023
1760788508.2371776,99,30595.75,315.019
1760788509.2381651,99,30595.75,310.426
1760788510.239167,99,30595.75,316.441
1760788511.2397418,99,30595.75,320.141
1760788512.240322,100,30595.75,311.143
1760788513.2409003,100,30595.75,315.194
1760788514.2414734,100,30595.75,316.915
1760788515.2419882,100,30595.75,317.849
1760788516.2425544,99,30595.75,313.311
1760788517.2430744,99,30595.75,312.586
1760788518.2436688,99,30595.75,318.148
1760788519.2442362,100,30595.75,313.71
1760788520.2448416,99,30595.75,317.645
1760788521.2454038,100,30595.75,315.891
1760788522.2461498,99,30595.75,316.885
1760788523.247054,99,30595.75,320.461
1760788524.2479775,99,30595.75,316.825
1760788525.249043,100,30595.75,316.701
1760788526.2500153,100,30595.75,317.114
1760788527.2509632,100,30595.75,320.679
1760788528.251821,100,30595.75,319.723
