timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:59:50.824515,nvidia,NVIDIA L40S,bert-large,fp16,2,1,10.67516541481018,18.73507268772905,0.67919921875,0,0,7629.75,35.1875,158.0269375
