timestamp,utilization_percent,memory_used_mb,power_watts
1760789028.3551204,0,482.0,101.418
1760789029.3561103,0,482.0,87.164
1760789030.3567374,0,482.0,71.642
1760789031.3574288,0,482.0,71.309
1760789032.3584654,0,482.0,70.944
1760789033.3592284,20,9077.75,84.588
1760789034.3598988,99,18171.75,305.253
1760789035.3610206,99,18171.75,318.859
1760789036.361918,99,18171.75,315.114
1760789037.3626957,99,18171.75,323.698
1760789038.3634775,99,18171.75,314.842
1760789039.3641338,99,18171.75,315.624
1760789040.364749,99,18171.75,313.299
1760789041.365353,99,18171.75,325.958
1760789042.366054,99,18171.75,313.041
1760789043.3670382,99,18171.75,314.927
1760789044.3681626,99,18171.75,322.816
1760789045.3691983,99,18171.75,317.412
1760789046.3701994,99,18171.75,312.092
1760789047.3711143,99,18171.75,318.015
1760789048.3720953,99,18171.75,323.571
1760789049.3732028,99,18171.75,315.099
1760789050.3738422,100,18171.75,327.711
1760789051.37446,99,18171.75,318.461
1760789052.3751562,99,18171.75,318.035
1760789053.3758287,99,18171.75,316.796
1760789054.3764384,99,18171.75,327.652
1760789055.3772254,99,18171.75,315.292
1760789056.3778653,99,18171.75,324.504
1760789057.3785317,99,18171.75,315.611
1760789058.379134,98,18171.75,320.343
1760789059.3798108,99,18171.75,313.595
