timestamp,utilization_percent,memory_used_mb,power_watts
1760791526.1249163,11,26.6796875,54.0
1760791527.1253529,51,572.078125,102.0
1760791528.1257987,97,1020.15234375,244.0
1760791529.1262505,97,1238.15625,242.0
1760791530.126637,98,1390.15625,216.0
1760791531.1273046,98,1430.17578125,182.0
1760791532.1277256,78,1618.4609375,137.0
1760791533.1281781,95,1628.42578125,172.0
1760791534.1287801,98,1628.44140625,212.0
1760791535.129195,100,1628.44140625,245.0
1760791536.1299012,99,1628.5078125,235.0
1760791537.130577,99,1628.5234375,212.0
1760791538.131316,98,1630.5234375,242.0
1760791539.1317372,98,1616.5390625,218.0
1760791540.1321762,100,1616.5390625,266.0
1760791541.13256,99,1496.5546875,250.0
1760791542.1332486,99,1476.5703125,220.0
1760791543.133647,98,1436.5703125,229.0
1760791544.1343162,98,1462.5703125,222.0
1760791545.1346965,100,1322.5703125,273.0
1760791546.1350763,99,1234.5703125,261.0
1760791547.135734,98,1232.59375,220.0
1760791548.1364038,98,1116.6171875,224.0
1760791549.1368253,96,1911.23828125,199.0
1760791550.1374943,98,1911.23828125,275.0
1760791551.1379144,98,1911.23828125,274.0
1760791552.1385827,98,1911.23828125,273.0
1760791553.1392858,98,1911.23828125,274.0
1760791554.1397681,99,1911.23828125,273.0
