timestamp,utilization_percent,memory_used_mb,power_watts
1760792733.200369,7,26.671875,47.0
1760792734.2010298,0,26.64453125,22.0
1760792735.2015138,0,26.64453125,21.0
1760792736.2073069,0,26.64453125,21.0
1760792737.325754,0,26.64453125,21.0
1760792738.3265107,0,26.64453125,21.0
1760792739.3270893,0,26.64453125,21.0
1760792740.3276129,0,26.64453125,21.0
1760792741.327992,0,26.64453125,21.0
1760792742.328344,33,3189.01171875,80.0
1760792743.329061,84,6835.8828125,232.0
1760792744.3294344,100,6835.8828125,273.0
1760792745.329841,100,6835.8828125,274.0
1760792746.3303492,100,6835.8828125,272.0
1760792747.3307583,100,6835.8828125,273.0
1760792748.331129,100,6835.8828125,273.0
1760792749.331637,100,6835.8828125,273.0
1760792750.33207,100,6835.8828125,273.0
1760792751.3326569,100,6835.8828125,272.0
1760792752.3330297,100,6835.8828125,273.0
1760792753.333698,100,6835.8828125,272.0
1760792754.3344119,100,6835.8828125,273.0
1760792755.3351383,100,6835.8828125,273.0
1760792756.335721,99,6835.8828125,273.0
1760792757.335946,99,6835.8828125,272.0
1760792758.3365035,99,6835.8828125,272.0
1760792759.3367736,99,6835.8828125,273.0
1760792760.3370926,99,6835.8828125,271.0
1760792761.3374987,99,6835.8828125,273.0
1760792762.337711,99,6835.8828125,272.0
1760792763.337953,99,6835.8828125,272.0
1760792764.3386216,100,6835.8828125,272.0
1760792765.3390248,99,6835.8828125,273.0
1760792766.3392246,99,6835.8828125,273.0
1760792767.3396924,99,6835.8828125,272.0
1760792768.340308,100,6835.8828125,272.0
1760792769.340971,99,6835.8828125,271.0
1760792770.3411705,99,6835.8828125,272.0
1760792771.341792,99,6835.8828125,272.0
1760792772.3420234,99,6835.8828125,273.0
1760792773.342396,99,6835.8828125,273.0
1760792774.3428187,99,6835.8828125,274.0
1760792775.3430488,99,6835.8828125,273.0
1760792776.3435044,99,6835.8828125,272.0
