timestamp,utilization_percent,memory_used_mb,power_watts
1760791479.9530673,1,26.6640625,31.0
1760791480.95383,49,586.07421875,95.0
1760791481.9541786,97,1156.10546875,241.0
1760791482.9545794,98,1446.1640625,252.0
1760791483.9549954,98,1530.1640625,248.0
1760791484.9554493,98,1748.1640625,206.0
1760791485.955949,99,1788.18359375,181.0
1760791486.9565206,99,1788.18359375,175.0
1760791487.9571126,78,1976.46484375,148.0
1760791488.9574335,95,1986.43359375,170.0
1760791489.9576967,98,1986.44921875,207.0
1760791490.9579825,100,1986.44921875,268.0
1760791491.9586349,99,1986.5,256.0
1760791492.9589581,99,1986.515625,237.0
1760791493.9592047,100,1986.515625,226.0
1760791494.9594398,98,1986.53125,227.0
1760791495.959744,99,1960.53125,247.0
1760791496.960027,98,1946.55078125,215.0
1760791497.960337,100,1946.55078125,266.0
1760791498.9605532,100,1802.55078125,269.0
1760791499.9607882,99,1782.56640625,252.0
1760791500.961424,98,1788.58203125,223.0
1760791501.9618502,99,1760.58203125,237.0
1760791502.962233,98,1674.58203125,225.0
1760791503.962461,99,1742.58203125,251.0
1760791504.9627323,100,1572.58203125,273.0
1760791505.9629855,99,1534.58203125,265.0
1760791506.963455,98,1512.58203125,221.0
1760791507.96374,99,1360.60546875,247.0
1760791508.9640489,98,1332.62890625,225.0
1760791509.9643373,99,912.65234375,200.0
1760791510.96457,96,2379.234375,250.0
1760791511.9652371,99,2379.234375,273.0
1760791512.9656658,99,2379.234375,274.0
1760791513.966028,99,2379.234375,274.0
1760791514.9665105,99,2379.234375,273.0
1760791515.967173,99,2379.234375,273.0
1760791516.96744,99,2379.234375,274.0
