timestamp,utilization_percent,memory_used_mb,power_watts
1760791616.2003405,4,26.67578125,35.0
1760791617.200931,47,582.11328125,94.0
1760791618.2013314,94,716.18359375,187.0
1760791619.201788,73,916.41796875,131.0
1760791620.202319,96,916.515625,207.0
1760791621.202598,95,922.546875,206.0
1760791622.2032545,98,904.578125,223.0
1760791623.203682,96,844.578125,223.0
1760791624.2041028,95,816.625,206.0
1760791625.2045078,89,1171.24609375,215.0
1760791626.2048879,90,1171.24609375,258.0
1760791627.2052424,90,1171.24609375,259.0
