timestamp,utilization_percent,memory_used_mb,power_watts
1760795313.160736,8,26.67578125,45.0
1760795314.161251,0,26.64453125,19.0
1760795315.1621895,0,26.64453125,18.0
1760795316.2345848,0,26.64453125,18.0
1760795317.2350712,0,26.64453125,18.0
1760795318.235613,0,26.64453125,18.0
1760795319.2360022,0,26.64453125,18.0
1760795320.2366164,0,314.69921875,19.0
1760795321.2369356,20,3006.05078125,51.0
1760795322.2373848,98,3976.76953125,273.0
1760795323.2377555,98,3976.76953125,273.0
1760795324.237996,98,3976.76953125,273.0
1760795325.2385457,98,3976.76953125,273.0
1760795326.2387793,98,3976.76953125,274.0
