timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:50:52.660673,amd,Radeon RX 7900 XT,resnet50,fp32,16,1,23.317800760269165,68.61710572320418,2.2333226203918457,0,0,2294.0625,82.375,204.95833333333334
