timestamp,utilization_percent,memory_used_mb,power_watts
1760789875.6085138,10,26.671875,49.0
1760789876.6089904,33,463.37109375,71.0
1760789877.6093402,62,789.46875,149.0
1760789878.6097114,73,921.55078125,184.0
1760789879.6104608,82,1029.58203125,180.0
1760789880.6110532,81,1053.62890625,151.0
1760789881.611542,62,1262.87890625,120.0
1760789882.6119516,94,1263.03125,176.0
1760789883.6123397,100,1263.08203125,237.0
1760789884.6126826,99,1265.09765625,224.0
1760789885.6132054,80,1267.14453125,171.0
1760789886.613587,89,1273.17578125,199.0
1760789887.6138897,99,1213.19140625,259.0
1760789888.6141944,89,1213.22265625,202.0
1760789889.6145093,78,1179.25390625,175.0
1760789890.614776,99,1191.25390625,249.0
1760789891.6153064,99,1035.25390625,263.0
1760789892.6156304,79,981.30859375,186.0
1760789893.61629,79,745.38671875,183.0
1760789894.616693,92,1542.88671875,233.0
1760789895.6169932,93,1542.88671875,274.0
1760789896.6176114,93,1542.88671875,273.0
