timestamp,utilization_percent,memory_used_mb,power_watts
1760794736.492021,3,26.67578125,28.0
1760794737.4925764,0,26.64453125,18.0
1760794738.493761,0,26.64453125,17.0
1760794739.4942627,0,26.64453125,17.0
1760794740.49465,0,26.64453125,17.0
1760794741.4953167,0,26.64453125,17.0
1760794742.4958944,0,26.64453125,17.0
1760794743.4965687,1,314.75,19.0
1760794744.497349,34,13284.7578125,89.0
1760794745.4976177,92,16476.09375,258.0
1760794746.4980183,99,16476.09375,275.0
1760794747.498446,100,16476.09375,273.0
1760794748.4988623,99,16476.09375,273.0
1760794749.499265,99,16476.09375,273.0
1760794750.4996903,100,16476.09375,274.0
1760794751.5003743,99,16476.09375,273.0
1760794752.5010102,99,16476.09375,273.0
1760794753.5017974,100,16476.09375,273.0
1760794754.5021467,99,16476.09375,274.0
1760794755.502765,99,16476.09375,273.0
1760794756.5032907,100,16476.09375,273.0
1760794757.503937,99,16476.09375,274.0
1760794758.504386,100,16476.09375,274.0
1760794759.5048046,100,16476.09375,273.0
1760794760.5051692,99,16476.09375,274.0
1760794761.5055974,99,16476.09375,273.0
1760794762.5061865,99,16476.09375,273.0
1760794763.5069325,100,16476.09375,273.0
1760794764.5072985,99,16476.09375,273.0
1760794765.507686,100,16476.09375,273.0
1760794766.5081189,100,16476.09375,273.0
1760794767.5085332,99,16476.09375,273.0
1760794768.5090082,99,16476.09375,273.0
