timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-09-19T17:16:58.174065,nvidia,NVIDIA GeForce RTX 4090,bert-large,bf16,64,20,356.97675919532776,358.56676016816533,0.66815185546875,0,0,13895.1875,92.54569892473118,380.9649193548387
