timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-09-20T12:14:09.595008,nvidia,NVIDIA GeForce RTX 4090,gpt2,fp32,32,15,153.0688865184784,313.58430241279285,10.855804443359375,0,0,10551.1875,91.15853658536585,327.5394512195122
