timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-09-19T17:10:36.350181,nvidia,NVIDIA GeForce RTX 4090,bert-large,fp16,64,20,364.98819613456726,350.69627279893666,0.6686668395996094,0,0,13895.1875,92.3,359.9956947368421
