timestamp,utilization_percent,memory_used_mb,power_watts
1758309434.8330986,0,355.625,24.027
1758309435.8332765,27,21827.1875,43.484
1758309436.8334305,99,24551.1875,216.218
1758309437.8335881,99,24551.1875,328.395
1758309438.8337069,100,24551.1875,340.144
1758309439.833853,99,24551.1875,336.024
1758309440.8339636,99,24551.1875,338.96
1758309441.8341107,100,24551.1875,334.902
1758309442.8342264,99,24551.1875,341.394
1758309443.8343704,100,24551.1875,341.757
1758309444.8344846,99,24551.1875,338.07
1758309445.8346307,100,24551.1875,337.231
1758309446.834737,99,24551.1875,341.155
1758309447.8348792,100,24551.1875,342.885
1758309448.8349931,99,24551.1875,338.426
1758309449.8351371,100,24551.1875,343.115
1758309450.8352537,99,24551.1875,337.822
1758309451.8353956,100,24551.1875,342.887
1758309452.8355079,99,24551.1875,338.895
1758309453.8356495,99,24551.1875,343.782
1758309454.8357604,100,24551.1875,341.346
1758309455.8358963,99,24551.1875,344.541
1758309456.8360155,100,24551.1875,342.226
1758309457.8361673,99,24551.1875,344.082
1758309458.836282,100,24551.1875,340.243
1758309459.84025,99,24551.1875,343.421
1758309460.8403955,100,24551.1875,344.586
1758309461.8404994,99,24551.1875,339.584
1758309462.8617485,100,24551.1875,345.61
1758309463.8618567,99,24551.1875,341.278
1758309464.8619978,100,24551.1875,344.35
1758309465.862107,99,24551.1875,341.435
1758309466.8622496,100,24551.1875,344.378
1758309467.862355,100,24551.1875,342.485
1758309468.862494,99,24551.1875,344.717
1758309469.8626032,100,24551.1875,339.722
1758309470.862741,99,24551.1875,343.123
1758309471.8628483,100,24551.1875,345.08
1758309472.8629942,99,24551.1875,345.114
1758309473.8631032,100,24551.1875,343.757
1758309474.8647938,99,24551.1875,344.373
1758309475.8659258,100,24551.1875,343.691
1758309476.8660648,99,24551.1875,344.044
1758309477.8661845,100,24551.1875,345.456
1758309478.881485,99,24551.1875,341.809
1758309479.8815954,100,24551.1875,346.346
1758309480.8817384,99,24551.1875,341.65
1758309481.8818843,99,24551.1875,346.694
1758309482.8883498,100,24551.1875,344.63
1758309483.8885179,99,24551.1875,346.686
1758309484.8886273,100,24551.1875,346.678
1758309485.8887706,99,24551.1875,346.711
1758309486.8888729,100,24551.1875,342.54
1758309487.8890188,99,24551.1875,345.962
1758309488.8891191,100,24551.1875,346.414
1758309489.889281,99,24551.1875,341.949
1758309490.8893926,100,24551.1875,346.095
1758309491.8895574,99,24551.1875,344.816
1758309492.8896992,100,24551.1875,346.843
1758309493.8898506,99,24551.1875,343.64
1758309494.8899517,100,24551.1875,347.75
1758309495.8900967,100,24551.1875,341.915
1758309496.890203,99,24551.1875,347.708
1758309497.8903747,100,24551.1875,346.439
1758309498.8904853,99,24551.1875,346.536
1758309499.890633,100,24551.1875,343.137
1758309500.8907468,99,24551.1875,346.867
1758309501.8911104,100,24551.1875,345.036
1758309502.8913877,99,24551.1875,346.273
1758309503.891533,100,24551.1875,347.982
1758309504.891632,99,24551.1875,345.7
1758309505.8917818,100,24551.1875,347.994
1758309506.8918867,99,24551.1875,343.533
1758309507.9152362,100,24551.1875,348.041
1758309508.9153748,100,24551.1875,343.982
1758309509.9154682,98,24551.1875,348.086
1758309510.9321218,100,24551.1875,342.012
1758309511.9322343,99,24551.1875,348.049
1758309512.932376,99,24551.1875,342.61
1758309513.9324813,100,24551.1875,349.318
1758309514.9326444,100,24551.1875,343.157
1758309515.9327564,99,24551.1875,346.771
1758309516.932898,99,24551.1875,346.094
1758309517.9330134,100,24551.1875,346.148
1758309518.9331546,100,24551.1875,349.161
1758309519.93328,99,24551.1875,345.644
1758309520.933427,99,24551.1875,343.788
1758309521.9335313,100,24551.1875,347.494
1758309522.9336734,99,24551.1875,348.853
1758309523.933774,100,24551.1875,344.501
1758309524.9339333,100,24551.1875,347.072
1758309525.9340398,99,24551.1875,345.769
1758309526.934189,99,24551.1875,348.566
1758309527.934296,100,24551.1875,344.179
1758309528.9344454,100,24551.1875,350.715
1758309529.934549,100,24551.1875,347.351
1758309530.9347148,100,24551.1875,347.375
1758309531.9348252,99,24551.1875,346.849
1758309532.9463637,99,24551.1875,345.746
1758309533.9465053,100,24551.1875,349.839
1758309534.9466083,100,24551.1875,345.086
1758309535.9467518,100,24551.1875,345.379
1758309536.9468513,99,24551.1875,347.178
1758309537.9469929,99,24551.1875,349.102
1758309538.9470973,100,24551.1875,344.715
1758309539.9472554,100,24551.1875,348.76
1758309540.9473572,99,24551.1875,345.113
1758309541.9474926,99,24551.1875,348.842
1758309542.9476082,100,24551.1875,344.171
1758309543.9477532,100,24551.1875,350.771
1758309544.9478538,100,24551.1875,343.705
1758309545.947994,100,24551.1875,346.447
1758309546.948095,99,24551.1875,348.531
1758309547.9482412,100,24551.1875,348.321
1758309548.9483523,100,24551.1875,346.693
1758309549.9485054,99,24551.1875,348.305
1758309550.9486089,100,24551.1875,347.09
1758309551.9487498,99,24551.1875,343.14
1758309552.9488845,100,24551.1875,348.652
1758309553.9490266,99,24551.1875,346.637
1758309554.949141,100,24551.1875,348.97
