timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T11:10:10.567667,nvidia,NVIDIA GeForce RTX 4090,bert-large,fp16,64,1,18.501159191131592,345.9242706839579,0.6887435913085938,0,0,13895.1875,63.57142857142857,242.24839285714285
