timestamp,utilization_percent,memory_used_mb,power_watts
1760797095.0470767,0,355.625,28.616
1760797096.0472834,0,355.625,22.962
1760797097.0512774,0,355.625,22.071
1760797098.0514467,0,355.625,21.978
1760797099.051605,0,355.625,21.875
1760797100.0517702,0,355.625,22.22
1760797101.0519245,0,355.625,22.187
1760797102.0520985,0,355.625,21.812
1760797103.0522552,0,355.625,21.628
1760797104.0524151,27,1861.1875,24.447
1760797105.0525641,81,9699.1875,184.772
1760797106.0527406,85,9699.1875,340.049
1760797107.0528486,87,9699.1875,342.656
1760797108.0529904,86,9699.1875,342.164
1760797109.0530965,87,9699.1875,341.897
1760797110.053316,84,9699.1875,341.869
1760797111.053424,82,9699.1875,334.556
1760797112.0535655,84,9699.1875,333.229
1760797113.053672,86,9699.1875,328.226
1760797114.0538156,85,9699.1875,328.763
1760797115.0539613,86,9699.1875,340.339
