timestamp,utilization_percent,memory_used_mb,power_watts
1760788179.041935,0,355.625,29.935
1760788180.0421264,5,11445.1875,47.408
1760788181.0422795,99,13509.1875,231.405
1760788182.0423818,100,13509.1875,340.537
1760788183.0424857,100,13509.1875,342.787
1760788184.04259,100,13509.1875,341.752
1760788185.0426855,100,13509.1875,340.678
1760788186.0427861,99,13509.1875,340.274
1760788187.0428813,100,13509.1875,340.218
1760788188.0429816,100,13509.1875,341.235
1760788189.0431015,100,13509.1875,338.033
1760788190.0432043,99,13509.1875,338.281
1760788191.0432975,100,13509.1875,339.335
1760788192.043392,100,13509.1875,339.254
1760788193.0434859,100,13509.1875,339.952
1760788194.0435796,100,13509.1875,338.713
1760788195.0436711,100,13509.1875,337.924
1760788196.0439823,100,13509.1875,337.888
1760788197.0440779,100,13509.1875,338.931
1760788198.0441697,99,13509.1875,340.909
1760788199.0442605,99,13509.1875,340.863
1760788200.0443516,100,13509.1875,340.488
