timestamp,utilization_percent,memory_used_mb,power_watts
1760787640.2239678,0,355.625,22.588
1760787641.22415,5,11533.1875,40.042
1760787642.2242937,99,13599.1875,249.995
1760787643.2243905,100,13599.1875,332.028
1760787644.2244875,99,13599.1875,331.398
1760787645.2245839,99,13599.1875,334.649
1760787646.2246778,100,13599.1875,331.639
1760787647.224775,99,13599.1875,333.118
1760787648.224864,99,13599.1875,333.648
1760787649.2249484,99,13599.1875,332.472
1760787650.2250369,99,13599.1875,335.367
1760787651.2251318,100,13599.1875,332.921
1760787652.2252316,100,13599.1875,333.607
1760787653.2253213,99,13599.1875,334.982
1760787654.225408,100,13599.1875,333.237
1760787655.2254953,99,13599.1875,336.012
1760787656.2255883,100,13599.1875,333.545
1760787657.226774,100,13599.1875,332.441
1760787658.228192,99,13599.1875,330.303
