timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:47:43.097662,nvidia,NVIDIA GeForce RTX 4090,resnet50,fp16,2,1,4.024125814437866,49.7002353361902,2.05419921875,0,0,1575.1875,11.4,57.7326
