timestamp,utilization_percent,memory_used_mb,power_watts
1760795128.2552216,0,355.625,33.842
1760795129.2578292,0,355.625,27.404
1760795130.258455,0,355.625,24.047
1760795131.258674,0,355.625,22.721
1760795132.2588341,67,15113.1875,63.76
1760795133.2589865,98,15113.1875,339.798
1760795134.259111,98,15113.1875,340.575
1760795135.2592313,99,15113.1875,347.246
1760795136.2593486,99,15113.1875,348.89
1760795137.2594662,98,15113.1875,346.005
1760795138.2595835,99,15113.1875,347.058
1760795139.259743,99,15113.1875,347.667
1760795140.259863,98,15113.1875,346.875
1760795141.2600157,98,15113.1875,348.118
1760795142.2601337,99,15113.1875,350.078
1760795143.2602818,99,15113.1875,347.958
1760795144.2604,98,15113.1875,346.834
1760795145.2605133,99,15113.1875,349.77
1760795146.2606308,99,15113.1875,351.559
