timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:52:00.554800,nvidia,NVIDIA GeForce RTX 4090,resnet50,bf16,12,1,3.6760120391845703,326.4407154298084,2.3020832538604736,0,0,1909.1875,24.4,83.13
