timestamp,utilization_percent,memory_used_mb,power_watts
1760796231.5945034,0,355.625,37.148
1760796232.5950997,0,355.625,32.983
1760796233.5954266,0,355.625,27.16
1760796234.5955687,0,355.625,24.721
1760796235.5957222,0,355.625,22.099
1760796236.5958598,0,355.625,21.648
1760796237.59602,0,355.625,21.648
1760796238.5961664,0,355.625,21.591
1760796239.5963252,0,355.625,21.754
1760796240.5964625,48,6799.1875,27.822
1760796241.6440349,97,9963.1875,289.739
1760796242.6441786,98,9963.1875,384.577
1760796243.6442785,98,9963.1875,381.467
1760796244.6444123,97,9963.1875,383.44
1760796245.64454,97,9963.1875,384.468
1760796246.6446764,98,9963.1875,387.282
1760796247.6447701,98,9963.1875,387.912
1760796248.6449125,98,9963.1875,384.922
1760796249.645205,97,9963.1875,386.622
1760796250.6453726,98,9963.1875,386.535
1760796251.645473,98,9963.1875,387.821
1760796252.645617,97,9963.1875,389.454
