timestamp,utilization_percent,memory_used_mb,power_watts
1760796939.8162599,0,355.625,29.361
1760796940.8164692,0,355.625,24.181
1760796941.8171039,0,355.625,21.347
1760796942.8172693,0,355.625,20.856
1760796943.8174329,0,355.625,20.852
1760796944.8175964,0,355.625,20.797
1760796945.8177664,0,355.625,20.428
1760796946.841154,0,355.625,20.438
1760796947.8413246,0,355.625,20.447
1760796948.841462,47,2035.1875,29.329
1760796949.841602,82,22059.1875,224.994
1760796950.841808,98,22059.1875,360.099
1760796951.8419437,99,22059.1875,360.247
1760796952.8420458,98,22059.1875,360.751
1760796953.842179,99,22059.1875,358.417
1760796954.842281,99,22059.1875,360.956
1760796955.842465,99,22059.1875,360.017
1760796956.8425703,98,22059.1875,361.517
1760796957.8427076,98,22059.1875,361.282
1760796958.8428104,99,22059.1875,363.067
1760796959.8429475,99,22059.1875,361.143
1760796960.8430562,99,22059.1875,362.556
1760796961.843228,97,22059.1875,362.959
1760796962.8433335,98,22059.1875,363.225
1760796963.8434708,98,22059.1875,365.358
1760796964.8435764,98,22059.1875,364.099
1760796965.8437128,99,22059.1875,364.867
1760796966.843816,98,22059.1875,364.54
1760796967.8439498,99,22059.1875,365.321
1760796968.8440554,99,22059.1875,367.188
1760796969.8763793,99,22059.1875,367.597
1760796970.8765216,98,22059.1875,365.934
1760796971.8766544,98,22059.1875,366.98
1760796972.8767993,99,22059.1875,364.053
1760796973.8769124,99,22059.1875,368.444
1760796974.8770416,99,22059.1875,367.425
1760796975.877147,98,22059.1875,367.052
1760796976.877286,98,22059.1875,364.131
1760796977.877395,98,22059.1875,367.761
1760796978.8775349,100,22059.1875,368.759
1760796979.8776395,99,22059.1875,368.99
1760796980.8777738,99,22059.1875,367.994
1760796981.8778796,98,22059.1875,368.274
1760796982.8780162,98,22059.1875,369.203
1760796983.8781211,98,22059.1875,366.79
