timestamp,utilization_percent,memory_used_mb,power_watts
1760796488.0696845,0,355.625,31.19
1760796489.0706766,0,355.625,25.792
1760796490.0716627,0,355.625,22.059
1760796491.0718637,0,355.625,21.543
1760796492.0720665,0,355.625,21.032
1760796493.0722666,0,355.625,20.743
1760796494.0724452,0,355.625,20.598
1760796495.0726242,0,355.625,20.636
1760796496.0727837,0,355.625,20.881
1760796497.072934,35,2033.1875,30.879
1760796498.0730736,99,22059.1875,253.526
1760796499.073222,99,22059.1875,373.371
1760796500.0733464,97,22059.1875,371.067
1760796501.073518,98,22059.1875,369.138
1760796502.0736613,100,22059.1875,365.856
1760796503.0737953,99,22059.1875,358.923
1760796504.0739372,99,22059.1875,360.466
1760796505.0740416,98,22059.1875,359.264
1760796506.0784059,98,22059.1875,358.627
1760796507.0839493,100,22059.1875,357.027
1760796508.0840945,99,22059.1875,353.531
1760796509.0841954,97,22059.1875,355.457
1760796510.0843394,97,22059.1875,356.901
1760796511.084444,98,22059.1875,356.845
1760796512.0845888,100,22059.1875,354.871
1760796513.084714,99,22059.1875,354.801
1760796514.084853,96,22059.1875,354.408
1760796515.0849557,98,22059.1875,355.793
1760796516.0851,97,22059.1875,354.225
1760796517.0897207,99,22059.1875,356.013
1760796518.089922,99,22059.1875,355.837
1760796519.0900254,97,22059.1875,356.484
1760796520.0901668,97,22059.1875,356.459
1760796521.0902796,98,22059.1875,358.246
1760796522.0904255,99,22059.1875,358.823
1760796523.0905366,99,22059.1875,359.478
1760796524.0907152,97,22059.1875,356.763
1760796525.0908537,98,22059.1875,357.55
1760796526.0909615,98,22059.1875,360.07
1760796527.0911043,99,22059.1875,358.912
1760796528.0912342,99,22059.1875,356.629
1760796529.091374,97,22059.1875,354.85
1760796530.0914748,98,22059.1875,356.827
1760796531.0916169,98,22059.1875,359.134
1760796532.0928411,99,22059.1875,357.794
1760796533.0931215,99,22059.1875,354.959
