timestamp,utilization_percent,memory_used_mb,power_watts
1760795709.7714045,0,355.625,32.481
1760795710.7717493,0,355.625,27.447
1760795711.771974,0,355.625,22.37
1760795712.7721992,0,355.625,21.404
1760795713.7723615,81,24477.1875,66.76
1760795714.7725172,99,24477.1875,312.671
1760795715.772665,99,24477.1875,326.34
1760795716.772772,99,24477.1875,325.121
1760795717.7729387,99,24477.1875,324.181
1760795718.773042,99,24477.1875,324.566
1760795719.7731848,99,24477.1875,323.695
1760795720.7732878,99,24477.1875,325.941
1760795721.7734346,98,24477.1875,324.28
1760795722.7735357,100,24477.1875,324.155
1760795723.7765346,99,24477.1875,324.379
1760795724.776643,99,24477.1875,324.725
1760795725.776785,99,24477.1875,324.874
1760795726.776886,99,24477.1875,327.718
1760795727.7770302,99,24477.1875,325.394
1760795728.7847316,99,24477.1875,326.133
1760795729.784878,99,24477.1875,327.617
1760795730.7849808,99,24477.1875,327.51
1760795731.8169234,99,24477.1875,327.784
1760795732.8170478,99,24477.1875,326.592
1760795733.817148,99,24477.1875,327.552
1760795734.8173003,99,24477.1875,327.375
1760795735.817401,99,24477.1875,328.295
