timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T11:04:37.776597,nvidia,NVIDIA GeForce RTX 4090,bert-large,fp32,16,1,9.877668142318726,161.981550397016,0.6460322737693787,0,0,8565.1875,46.05263157894737,182.788
