timestamp,utilization_percent,memory_used_mb,power_watts
1760795742.9015958,0,355.625,32.82
1760795743.9021826,0,355.625,27.886
1760795744.9023805,0,355.625,21.21
1760795745.9034362,0,355.625,21.042
1760795746.9036531,23,13815.1875,32.38
1760795747.903838,98,16961.1875,270.961
1760795748.9039865,99,16961.1875,316.723
1760795749.9040937,98,16961.1875,317.021
1760795750.9042406,98,16961.1875,317.607
1760795751.9043438,99,16961.1875,318.774
1760795752.9045014,97,16961.1875,317.29
1760795753.9046068,99,16961.1875,317.586
1760795754.9047432,97,16961.1875,317.853
1760795755.904864,98,16961.1875,319.504
1760795756.9050043,99,16961.1875,319.3
1760795757.905111,98,16961.1875,318.421
1760795758.9139917,99,16961.1875,319.751
1760795759.9141352,98,16961.1875,318.93
1760795760.9142356,99,16961.1875,321.766
1760795761.9143715,99,16961.1875,319.985
