timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:47:53.212586,nvidia,NVIDIA GeForce RTX 4090,resnet50,fp16,1,1,3.9328505992889404,25.426849425218442,2.47265625,0,0,1439.1875,11.2,56.1678
