timestamp,utilization_percent,memory_used_mb,power_watts
1760797172.5599995,0,355.625,36.86
1760797173.560997,0,355.625,34.248
1760797174.5615983,0,355.625,27.508
1760797175.5617504,0,355.625,26.286
1760797176.561914,0,355.625,23.284
1760797177.562053,0,355.625,21.414
1760797178.5622094,0,355.625,21.323
1760797179.5623503,0,355.625,21.23
1760797180.5624974,0,355.625,21.538
1760797181.5626347,28,2137.1875,26.412
1760797182.562781,58,7563.1875,144.983
1760797183.5628774,59,7563.1875,213.391
1760797184.5630305,57,7563.1875,213.21
1760797185.563156,60,7563.1875,214.935
1760797186.5870209,57,7563.1875,214.289
1760797187.5871468,59,7563.1875,213.962
1760797188.5872366,59,7563.1875,217.747
1760797189.587413,59,7563.1875,217.098
1760797190.5875058,60,7563.1875,221.181
1760797191.5876513,59,7563.1875,216.964
