timestamp,utilization_percent,memory_used_mb,power_watts
1760795768.1782029,0,355.625,23.971
1760795769.1784358,0,355.625,20.736
1760795770.1786602,0,355.625,20.732
1760795771.1788843,0,355.625,21.113
1760795772.1790643,27,10761.1875,26.992
1760795773.1792252,98,13119.1875,256.224
1760795774.1793742,98,13119.1875,317.922
1760795775.1794827,98,13119.1875,318.329
1760795776.1796248,97,13119.1875,320.087
1760795777.1797276,99,13119.1875,318.737
1760795778.1798894,98,13119.1875,318.17
1760795779.1799972,97,13119.1875,318.215
1760795780.1803737,98,13119.1875,318.313
1760795781.1804786,98,13119.1875,321.517
1760795782.180637,97,13119.1875,319.05
1760795783.1807437,97,13119.1875,320.179
1760795784.1808841,98,13119.1875,319.139
