timestamp,utilization_percent,memory_used_mb,power_watts
1760795502.1831615,0,355.625,27.635
1760795503.1833935,0,355.625,23.942
1760795504.183549,0,355.625,23.805
1760795505.1837518,0,355.625,21.28
1760795506.190518,62,13117.1875,44.282
1760795507.1906254,97,13119.1875,300.412
1760795508.1907575,97,13119.1875,322.852
1760795509.1908538,97,13119.1875,323.27
1760795510.1909533,98,13119.1875,324.942
1760795511.191057,98,13119.1875,322.958
1760795512.191148,97,13119.1875,323.055
1760795513.1912372,97,13119.1875,323.129
1760795514.1913273,97,13119.1875,323.053
1760795515.191422,97,13119.1875,325.653
1760795516.1915257,98,13119.1875,323.682
1760795517.1916184,97,13119.1875,323.812
