timestamp,utilization_percent,memory_used_mb,power_watts
1760787892.9267523,0,355.625,30.148
1760787893.9269228,5,11381.1875,51.019
1760787894.9270632,99,13511.1875,225.734
1760787895.9272025,99,13511.1875,334.0
1760787896.9272983,99,13511.1875,336.193
1760787897.9273846,99,13511.1875,334.767
1760787898.927469,99,13511.1875,331.765
1760787899.9275577,99,13511.1875,331.231
1760787900.9276428,99,13511.1875,332.263
1760787901.9277263,99,13511.1875,334.654
1760787902.92785,99,13511.1875,334.382
1760787903.929045,99,13511.1875,335.143
1760787904.9296787,98,13511.1875,335.803
1760787905.9302225,99,13511.1875,336.31
1760787906.9360745,99,13511.1875,338.01
1760787907.9361553,99,13511.1875,336.552
1760787908.9362373,99,13511.1875,336.582
1760787909.9363205,99,13511.1875,335.983
1760787910.9364035,99,13511.1875,334.803
1760787911.9367278,99,13511.1875,336.392
1760787912.9371881,99,13511.1875,334.351
