timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:50:55.648131,nvidia,NVIDIA GeForce RTX 4090,resnet50,bf16,96,1,8.083760976791382,1187.5660385755798,2.3338215351104736,0,0,6145.1875,76.88888888888889,258.80555555555554
