timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T10:58:25.913904,nvidia,NVIDIA GeForce RTX 4090,gpt2,bf16,1,1,5.283547878265381,18.926676222877454,11.07945442199707,0,0,3505.1875,19.444444444444443,65.79622222222223
