timestamp,utilization_percent,memory_used_mb,power_watts
1758394300.072472,0,26.67578125,18.0
1758394301.07326,0,26.6484375,24.0
1758394302.0739655,0,26.6484375,24.0
1758394303.0746248,0,26.6484375,24.0
1758394304.0751858,0,26.6484375,24.0
1758394305.0755618,0,26.6484375,24.0
1758394306.075995,0,26.6484375,24.0
1758394307.0764706,0,26.6484375,24.0
1758394308.0769722,0,26.6484375,24.0
1758394309.07738,0,26.6484375,24.0
1758394310.0778227,0,286.69921875,25.0
1758394311.078215,62,13444.5234375,171.0
1758394312.0786757,99,13564.5234375,272.0
1758394313.0790775,99,13564.5234375,274.0
1758394314.0795767,99,13564.5234375,273.0
1758394315.0801506,99,13564.5234375,274.0
1758394316.0805523,99,13564.5234375,277.0
1758394317.0809257,99,13564.5234375,273.0
1758394318.0814347,99,13564.5234375,274.0
1758394319.0818124,99,13564.5234375,273.0
1758394320.082407,99,13564.5234375,274.0
1758394321.0830622,99,13564.5234375,274.0
1758394322.0834806,99,13564.5234375,273.0
1758394323.0838478,99,13564.5234375,273.0
1758394324.084337,99,13564.5234375,273.0
1758394325.084749,99,13564.5234375,274.0
1758394326.0853536,99,13564.5234375,274.0
1758394327.0858462,99,13564.5234375,273.0
1758394328.086262,99,13564.5234375,274.0
1758394329.0866883,99,13564.5234375,273.0
1758394330.0873542,99,13564.5234375,274.0
1758394331.0879068,99,13564.5234375,273.0
1758394332.0883355,99,13564.5234375,274.0
1758394333.0886931,99,13564.5234375,274.0
1758394334.089042,99,13564.5234375,272.0
1758394335.0897102,99,13564.5234375,274.0
1758394336.090138,99,13564.5234375,273.0
1758394337.0905502,99,13564.5234375,274.0
1758394338.090975,99,13564.5234375,274.0
1758394339.0916412,99,13564.5234375,272.0
1758394340.0920866,99,13564.5234375,274.0
1758394341.092699,99,13564.5234375,273.0
1758394342.0931702,99,13564.5234375,274.0
1758394343.0935783,99,13564.5234375,274.0
1758394344.0940082,99,13564.5234375,272.0
1758394345.0944219,99,13564.5234375,274.0
1758394346.0947988,99,13564.5234375,273.0
1758394347.0952768,99,13564.5234375,274.0
1758394348.0956914,99,13564.5234375,274.0
1758394349.096135,99,13564.5234375,273.0
1758394350.096705,99,13564.5234375,273.0
1758394351.0971663,99,13564.5234375,273.0
1758394352.0975153,99,13564.5234375,274.0
1758394353.0978546,99,13564.5234375,274.0
1758394354.098205,99,13564.5234375,273.0
1758394355.098619,99,13564.5234375,274.0
1758394356.0990424,99,13564.5234375,273.0
1758394357.0996163,99,13564.5234375,274.0
1758394358.0999649,99,13564.5234375,274.0
1758394359.10031,99,13564.5234375,273.0
1758394360.101002,99,13564.5234375,274.0
1758394361.1014204,99,13564.5234375,273.0
1758394362.1020367,99,13564.5234375,274.0
1758394363.1025221,99,13564.5234375,274.0
1758394364.1030705,99,13564.5234375,273.0
1758394365.1034956,99,13564.5234375,274.0
1758394366.1039217,99,13564.5234375,272.0
1758394367.1043427,99,13564.5234375,274.0
1758394368.1047652,99,13564.5234375,273.0
1758394369.105105,99,13564.5234375,274.0
1758394370.1056685,99,13564.5234375,274.0
1758394371.1061468,99,13564.5234375,272.0
1758394372.1065087,99,13564.5234375,274.0
1758394373.1069922,99,13564.5234375,273.0
1758394374.1073503,79,13564.5234375,236.0
1758394375.1078303,99,13564.5234375,273.0
1758394376.108285,99,13564.5234375,274.0
1758394377.1087637,99,13564.5234375,273.0
1758394378.1092293,99,13564.5234375,274.0
1758394379.1096497,99,13564.5234375,274.0
1758394380.1103866,99,13564.5234375,273.0
1758394381.1107287,99,13564.5234375,274.0
1758394382.1110837,99,13564.5234375,272.0
1758394383.1114364,99,13564.5234375,274.0
1758394384.1119857,99,13564.5234375,274.0
1758394385.1124332,99,13564.5234375,273.0
1758394386.1128561,99,13564.5234375,274.0
1758394387.1132715,99,13564.5234375,272.0
1758394388.1136925,99,13564.5234375,274.0
1758394389.114105,99,13564.5234375,273.0
1758394390.1144633,99,13564.5234375,274.0
1758394391.1148221,99,13564.5234375,274.0
1758394392.1154945,99,13564.5234375,272.0
1758394393.1159122,99,13564.5234375,274.0
1758394394.1163938,99,13564.5234375,273.0
1758394395.1170135,99,13564.5234375,274.0
1758394396.1174324,99,13564.5234375,274.0
1758394397.1179774,99,13564.5234375,272.0
1758394398.118337,99,13564.5234375,274.0
1758394399.1189013,99,13564.5234375,273.0
1758394400.1194506,99,13564.5234375,274.0
1758394401.1197906,99,13564.5234375,274.0
1758394402.120212,99,13564.5234375,272.0
1758394403.1206152,99,13564.5234375,274.0
1758394404.1210315,99,13564.5234375,273.0
1758394405.1214333,99,13564.5234375,274.0
1758394406.1220202,99,13564.5234375,274.0
1758394407.1224551,99,13564.5234375,272.0
1758394408.1228182,99,13564.5234375,274.0
1758394409.1231596,99,13564.5234375,273.0
1758394410.123585,99,13564.5234375,274.0
1758394411.124252,99,13564.5234375,274.0
1758394412.1246228,99,13564.5234375,272.0
1758394413.1249814,99,13564.5234375,274.0
1758394414.1255329,99,13564.5234375,273.0
1758394415.1259418,99,13564.5234375,275.0
1758394416.1263652,99,13564.5234375,274.0
1758394417.1269886,99,13564.5234375,272.0
1758394418.1275582,99,13564.5234375,274.0
1758394419.1279197,99,13564.5234375,273.0
1758394420.128393,99,13564.5234375,274.0
1758394421.128832,99,13564.5234375,274.0
1758394422.1292524,99,13564.5234375,273.0
1758394423.1296563,99,13564.5234375,274.0
1758394424.1300786,99,13564.5234375,273.0
1758394425.1305196,99,13564.5234375,274.0
1758394426.130888,99,13564.5234375,274.0
1758394427.13124,99,13564.5234375,273.0
1758394428.1318083,99,13564.5234375,274.0
1758394429.1321826,99,13564.5234375,272.0
1758394430.1326556,99,13564.5234375,274.0
1758394431.132991,99,13564.5234375,274.0
1758394432.1336217,99,13564.5234375,273.0
1758394433.1342766,99,13564.5234375,274.0
1758394434.134709,99,13564.5234375,272.0
1758394435.1351275,99,13564.5234375,274.0
1758394436.135555,99,13564.5234375,273.0
1758394437.1359174,99,13564.5234375,274.0
1758394438.1364038,99,13564.5234375,274.0
1758394439.1368108,99,13564.5234375,273.0
1758394440.1372354,99,13564.5234375,274.0
1758394441.1377795,99,13564.5234375,273.0
1758394442.1381767,99,13564.5234375,274.0
1758394443.1386135,99,13564.5234375,275.0
1758394444.1390405,99,13564.5234375,272.0
1758394445.139377,99,13564.5234375,274.0
1758394446.1397548,99,13564.5234375,273.0
1758394447.14032,99,13564.5234375,274.0
1758394448.1408675,99,13564.5234375,274.0
1758394449.141524,99,13564.5234375,272.0
1758394450.141963,99,13564.5234375,274.0
1758394451.1424093,99,13564.5234375,273.0
1758394452.1427803,99,13564.5234375,274.0
1758394453.1431968,99,13564.5234375,274.0
1758394454.1435335,99,13564.5234375,272.0
1758394455.143954,99,13564.5234375,274.0
1758394456.1443043,99,13564.5234375,273.0
1758394457.1446419,99,13564.5234375,274.0
1758394458.1453242,99,13564.5234375,274.0
1758394459.1456988,99,13564.5234375,273.0
1758394460.1461797,99,13564.5234375,274.0
1758394461.1465995,99,13564.5234375,273.0
1758394462.1471612,99,13564.5234375,274.0
1758394463.1476254,99,13564.5234375,274.0
1758394464.1479936,99,13564.5234375,273.0
1758394465.1483364,99,13564.5234375,274.0
1758394466.1487043,99,13564.5234375,272.0
1758394467.1491241,99,13564.5234375,274.0
1758394468.1497707,99,13564.5234375,273.0
1758394469.150225,99,13564.5234375,274.0
1758394470.1507168,99,13564.5234375,274.0
1758394471.1511545,99,13564.5234375,272.0
1758394472.151492,99,13564.5234375,274.0
1758394473.1518917,99,13564.5234375,273.0
1758394474.1524572,99,13564.5234375,274.0
