timestamp,utilization_percent,memory_used_mb,power_watts
1758387235.6006212,2,26.64453125,32.0
1758387236.6010027,29,11575.62890625,95.0
1758387237.601381,99,13118.42578125,267.0
1758387238.6017892,100,13118.42578125,272.0
1758387239.6021283,100,13118.42578125,271.0
1758387240.6025376,100,13118.42578125,272.0
1758387241.6029637,100,13118.42578125,270.0
1758387242.6033967,100,13118.42578125,274.0
1758387243.6038084,100,13118.42578125,272.0
1758387244.6042302,100,13118.42578125,272.0
1758387245.604647,100,13118.42578125,272.0
1758387246.6050692,100,13118.42578125,272.0
1758387247.605494,100,13118.42578125,271.0
1758387248.6059868,100,13118.42578125,272.0
1758387249.6063209,100,13118.42578125,271.0
1758387250.606654,100,13118.42578125,272.0
1758387251.607027,100,13118.42578125,273.0
1758387252.6074438,100,13118.42578125,272.0
1758387253.6077847,100,13118.42578125,272.0
1758387254.608204,100,13118.42578125,272.0
1758387255.60862,100,13118.42578125,273.0
1758387256.6090436,100,13118.42578125,271.0
1758387257.609465,100,13118.42578125,274.0
1758387258.6098921,100,13118.42578125,272.0
1758387259.610306,100,13118.42578125,272.0
1758387260.6107337,100,13118.42578125,272.0
1758387261.611147,100,13118.42578125,272.0
1758387262.6115687,100,13118.42578125,272.0
1758387263.6119967,100,13118.42578125,272.0
1758387264.6124158,100,13118.42578125,272.0
1758387265.612753,100,13118.42578125,272.0
1758387266.6131084,100,13118.42578125,273.0
1758387267.613518,100,13118.42578125,272.0
1758387268.6139503,100,13118.42578125,272.0
1758387269.6143537,100,13118.42578125,270.0
1758387270.6147,100,13118.42578125,273.0
1758387271.6151228,100,13118.42578125,272.0
1758387272.6155412,100,13118.42578125,273.0
1758387273.615965,100,13118.42578125,272.0
1758387274.6163888,100,13118.42578125,272.0
1758387275.616801,100,13118.42578125,271.0
1758387276.6172373,100,13118.42578125,272.0
1758387277.6176524,100,13118.42578125,271.0
1758387278.618083,100,13118.42578125,273.0
1758387279.6184971,100,13118.42578125,272.0
1758387280.6189117,100,13118.42578125,272.0
1758387281.6193376,100,13118.42578125,273.0
1758387282.6196816,100,13118.42578125,272.0
1758387283.6200476,100,13118.42578125,272.0
1758387284.62045,100,13118.42578125,270.0
1758387285.6208544,100,13118.42578125,274.0
1758387286.6212044,100,13118.42578125,272.0
1758387287.62162,100,13118.42578125,272.0
1758387288.622043,100,13118.42578125,272.0
1758387289.6224606,100,13118.42578125,272.0
1758387290.6228845,100,13118.42578125,272.0
1758387291.6233013,100,13118.42578125,272.0
1758387292.623734,100,13118.42578125,271.0
1758387293.6241748,100,13118.42578125,272.0
1758387294.6245685,100,13118.42578125,272.0
1758387295.624994,100,13118.42578125,272.0
1758387296.6254106,100,13118.42578125,272.0
1758387297.6258337,100,13118.42578125,270.0
1758387298.626332,100,13118.42578125,274.0
1758387299.6266727,100,13118.42578125,272.0
1758387300.627029,100,13118.42578125,273.0
1758387301.627371,100,13118.42578125,271.0
1758387302.6277928,100,13118.42578125,272.0
1758387303.6282024,100,13118.42578125,272.0
1758387304.6286292,100,13118.42578125,272.0
1758387305.6289687,100,13118.42578125,272.0
1758387306.629387,100,13118.42578125,272.0
1758387307.6298022,100,13118.42578125,272.0
1758387308.6302338,100,13118.42578125,272.0
1758387309.6306467,100,13118.42578125,272.0
1758387310.6310682,100,13118.42578125,271.0
1758387311.6314926,100,13118.42578125,273.0
1758387312.6319134,100,13118.42578125,270.0
1758387313.6323428,100,13118.42578125,274.0
1758387314.6327608,100,13118.42578125,272.0
1758387315.633094,100,13118.42578125,272.0
1758387316.6334538,100,13118.42578125,272.0
1758387317.633868,100,13118.42578125,272.0
1758387318.6342876,100,13118.42578125,272.0
1758387319.6347136,100,13118.42578125,272.0
1758387320.6351423,100,13118.42578125,272.0
1758387321.6355543,100,13118.42578125,272.0
1758387322.635974,100,13118.42578125,272.0
1758387323.636454,100,13118.42578125,272.0
1758387324.636825,100,13118.42578125,272.0
1758387325.6372447,100,13118.42578125,270.0
1758387326.6376584,100,13118.42578125,274.0
1758387327.638084,100,13118.42578125,271.0
1758387328.6385138,100,13118.42578125,272.0
1758387329.6389272,100,13118.42578125,272.0
1758387330.6393511,100,13118.42578125,272.0
1758387331.6397717,100,13118.42578125,272.0
1758387332.64032,100,13118.42578125,272.0
1758387333.6407413,100,13118.42578125,271.0
1758387334.6411564,100,13118.42578125,272.0
1758387335.6415875,100,13118.42578125,272.0
1758387336.6419535,100,13118.42578125,272.0
1758387337.6424172,100,13118.42578125,273.0
1758387338.642784,100,13118.42578125,271.0
1758387339.643286,100,13118.42578125,273.0
1758387340.6437013,100,13118.42578125,270.0
1758387341.6441486,100,13118.42578125,273.0
1758387342.6445286,100,13118.42578125,272.0
1758387343.6449666,100,13118.42578125,272.0
1758387344.6453736,100,13118.42578125,272.0
1758387345.645739,100,13118.42578125,272.0
1758387346.6462257,100,13118.42578125,272.0
1758387347.6466506,100,13118.42578125,272.0
1758387348.6470773,100,13118.42578125,272.0
1758387349.6475863,100,13118.42578125,273.0
1758387350.648084,100,13118.42578125,272.0
1758387351.6484225,100,13118.42578125,272.0
1758387352.6489089,100,13118.42578125,272.0
1758387353.649325,100,13118.42578125,270.0
1758387354.6497476,100,13118.42578125,274.0
1758387355.6501725,100,13118.42578125,271.0
1758387356.6505926,100,13118.42578125,273.0
1758387357.6510093,100,13118.42578125,272.0
1758387358.6514401,100,13118.42578125,272.0
1758387359.6518497,100,13118.42578125,272.0
1758387360.6522827,100,13118.42578125,272.0
1758387361.6526997,100,13118.42578125,272.0
1758387362.6531198,100,13118.42578125,272.0
1758387363.653544,100,13118.42578125,272.0
1758387364.6539648,100,13118.42578125,272.0
1758387365.6548193,100,13118.42578125,272.0
1758387366.6551926,100,13118.42578125,272.0
1758387367.6556118,100,13118.42578125,272.0
1758387368.6560643,100,13118.42578125,271.0
1758387369.6564612,100,13118.42578125,274.0
1758387370.6568935,100,13118.42578125,272.0
1758387371.6573045,100,13118.42578125,273.0
1758387372.6577232,100,13118.42578125,272.0
