timestamp,utilization_percent,memory_used_mb,power_watts
1758399849.6443694,5,26.66796875,42.0
1758399850.6448104,0,26.63671875,30.0
1758399851.6452208,0,26.63671875,29.0
1758399852.6456633,0,26.63671875,29.0
1758399853.6486137,0,26.63671875,29.0
1758399854.7220623,0,26.63671875,29.0
1758399855.8740995,0,26.63671875,29.0
1758399856.8747725,0,26.63671875,29.0
1758399857.8753648,0,26.63671875,29.0
1758399858.8759758,10,646.80078125,36.0
1758399859.876416,60,16445.8359375,180.0
1758399860.8768005,96,16484.59375,265.0
1758399861.877171,100,16484.59375,274.0
1758399862.8775718,100,16484.59375,274.0
1758399863.87809,99,16484.59375,274.0
1758399864.87862,100,16484.59375,273.0
1758399865.8790927,100,16484.59375,273.0
1758399866.8795054,100,16484.59375,274.0
1758399867.8801508,100,16484.59375,274.0
1758399868.8805768,100,16484.59375,274.0
1758399869.8810182,100,16484.59375,274.0
1758399870.8816047,100,16484.59375,273.0
1758399871.882007,100,16484.59375,274.0
1758399872.882471,100,16484.59375,273.0
1758399873.8829665,100,16484.59375,273.0
1758399874.8835006,100,16484.59375,274.0
1758399875.8839169,99,16484.59375,274.0
1758399876.8843403,100,16484.59375,273.0
1758399877.8847587,100,16484.59375,274.0
1758399878.8852704,100,16484.59375,273.0
1758399879.88563,100,16484.59375,273.0
1758399880.8859901,100,16484.59375,273.0
1758399881.886358,100,16484.59375,273.0
1758399882.8867538,100,16484.59375,274.0
1758399883.8871636,100,16484.59375,273.0
1758399884.887841,99,16484.59375,274.0
1758399885.8883107,100,16484.59375,273.0
1758399886.888947,100,16484.59375,274.0
1758399887.8893504,100,16484.59375,273.0
1758399888.8897827,100,16484.59375,273.0
1758399889.8903396,100,16484.59375,273.0
1758399890.8908384,100,16484.59375,274.0
1758399891.8913116,100,16484.59375,274.0
1758399892.8918598,100,16484.59375,273.0
1758399893.892225,100,16484.59375,274.0
1758399894.8928232,100,16484.59375,273.0
1758399895.893356,100,16484.59375,274.0
1758399896.8937957,100,16484.59375,273.0
1758399897.8941603,100,16484.59375,273.0
1758399898.894771,100,16484.59375,274.0
1758399899.8951797,100,16484.59375,273.0
1758399900.8956726,100,16484.59375,274.0
1758399901.8960512,100,16484.59375,273.0
1758399902.8964453,100,16484.59375,274.0
1758399903.8969588,100,16484.59375,274.0
