timestamp,utilization_percent,memory_used_mb,power_watts
1758395888.4642663,3,26.67578125,38.0
1758395889.464881,0,26.64453125,19.0
1758395890.4654722,0,26.64453125,19.0
1758395891.4667146,0,26.64453125,19.0
1758395892.4671512,0,26.64453125,19.0
1758395893.4676657,0,26.64453125,19.0
1758395894.4684336,0,26.64453125,18.0
1758395895.4700098,0,26.64453125,19.0
1758395896.470515,0,26.64453125,18.0
1758395897.4708884,0,26.64453125,18.0
1758395898.471426,1,360.80859375,21.0
1758395899.4719322,67,13569.953125,186.0
1758395900.4723108,100,13569.953125,273.0
1758395901.4726644,99,13569.953125,274.0
1758395902.4730792,100,13569.953125,273.0
1758395903.4734154,99,13569.953125,274.0
1758395904.4737794,100,13569.953125,273.0
1758395905.4741223,99,13569.953125,274.0
1758395906.4745212,100,13569.953125,273.0
1758395907.4749155,99,13569.953125,274.0
1758395908.475359,100,13569.953125,273.0
1758395909.4756985,99,13569.953125,274.0
1758395910.4761438,99,13569.953125,273.0
1758395911.4765372,99,13569.953125,274.0
1758395912.4769592,100,13569.953125,274.0
1758395913.4773765,99,13569.953125,273.0
1758395914.4778018,100,13569.953125,274.0
1758395915.4781353,99,13569.953125,273.0
1758395916.478507,100,13569.953125,274.0
1758395917.4789371,99,13569.953125,274.0
1758395918.4793,100,13569.953125,274.0
1758395919.479782,99,13569.953125,274.0
1758395920.480342,99,13569.953125,273.0
1758395921.4807565,99,13569.953125,274.0
1758395922.481177,100,13569.953125,273.0
1758395923.4815984,99,13569.953125,274.0
1758395924.4820187,99,13569.953125,273.0
1758395925.4825625,99,13569.953125,274.0
1758395926.4829755,99,13569.953125,273.0
1758395927.4836557,99,13569.953125,273.0
1758395928.4840956,99,13569.953125,274.0
1758395929.4845004,100,13569.953125,273.0
1758395930.485161,99,13569.953125,274.0
1758395931.4855363,100,13569.953125,273.0
1758395932.4860127,99,13569.953125,274.0
1758395933.4864342,100,13569.953125,273.0
1758395934.4868505,99,13569.953125,273.0
1758395935.4872763,100,13569.953125,273.0
1758395936.4879503,99,13569.953125,274.0
1758395937.4884946,99,13569.953125,273.0
1758395938.4889286,99,13569.953125,274.0
1758395939.4892628,99,13569.953125,273.0
1758395940.4898903,99,13569.953125,274.0
1758395941.490305,100,13569.953125,273.0
1758395942.490728,99,13569.953125,274.0
1758395943.4911504,99,13569.953125,273.0
1758395944.4915726,99,13569.953125,273.0
