timestamp,utilization_percent,memory_used_mb,power_watts
1758379451.0482478,0,26.66796875,23.0
1758379452.0487185,2,787.6953125,27.0
1758379453.0491319,0,787.6953125,28.0
1758379454.0496027,5,788.22265625,27.0
1758379455.0499566,93,788.22265625,189.0
1758379456.0504384,64,1791.96875,155.0
1758379457.0508542,90,2281.98828125,224.0
1758379458.0512202,91,5614.015625,243.0
1758379459.0515924,99,5810.015625,270.0
1758379460.0519896,92,5860.03125,219.0
1758379461.052618,78,6106.0703125,194.0
1758379462.0530565,89,6792.09375,235.0
1758379463.0534663,84,6792.14453125,231.0
1758379464.0539162,100,6792.14453125,243.0
1758379465.054334,98,8366.15234375,244.0
1758379466.054711,89,8490.171875,223.0
1758379467.0551922,97,8516.171875,230.0
1758379468.055614,56,8614.19921875,156.0
1758379469.0559654,54,8958.2265625,163.0
1758379470.0563254,100,8958.2265625,266.0
1758379471.0568483,100,8958.2265625,244.0
1758379472.0572577,98,10352.234375,224.0
1758379473.0576823,100,10352.234375,250.0
1758379474.0580354,54,10404.26171875,152.0
1758379475.0584114,100,10404.26171875,181.0
1758379476.05905,100,10404.26171875,168.0
1758379477.0597086,78,10468.29296875,137.0
1758379478.060141,88,10642.30859375,154.0
1758379479.0605323,100,10642.30859375,179.0
1758379480.0609212,100,10642.30859375,168.0
1758379481.0613196,100,10642.30859375,199.0
1758379482.0622017,100,10644.30859375,202.0
1758379483.0625358,100,10644.30859375,169.0
1758379484.0628972,100,10644.30859375,162.0
1758379485.063321,58,11150.12109375,107.0
1758379486.0637014,100,11150.12109375,187.0
1758379487.0640717,100,11050.12109375,202.0
1758379488.0645394,83,11065.04296875,231.0
1758379489.0649428,90,11067.05859375,191.0
1758379490.0654428,100,11067.05859375,187.0
1758379491.0657866,100,11067.05859375,177.0
1758379492.0661712,91,11005.07421875,159.0
1758379493.066523,98,11005.08984375,194.0
1758379494.0670943,100,11055.08984375,191.0
1758379495.0674257,100,11041.08984375,199.0
1758379496.0679023,100,11041.08984375,273.0
1758379497.0684083,95,11213.17578125,242.0
1758379498.0687695,100,11213.17578125,247.0
1758379499.0691414,100,11213.17578125,236.0
1758379500.069562,100,11213.17578125,230.0
1758379501.0699546,100,11213.17578125,225.0
1758379502.0704038,99,11013.2265625,236.0
1758379503.070783,100,11013.2265625,273.0
1758379504.071397,100,11013.2265625,273.0
1758379505.0720575,100,11013.2265625,273.0
1758379506.072563,89,10941.2421875,231.0
1758379507.0729842,100,10941.2421875,242.0
1758379508.0733464,100,10941.2421875,224.0
1758379509.0736935,100,10941.2421875,217.0
1758379510.074093,100,10941.2421875,210.0
1758379511.0745032,100,10941.2421875,204.0
1758379512.0751317,99,10829.2421875,206.0
1758379513.075482,88,10979.2734375,204.0
1758379514.075845,100,10979.2734375,269.0
1758379515.0762987,100,10829.2734375,267.0
1758379516.0767863,100,10829.2734375,271.0
1758379517.0772452,100,10829.2734375,273.0
1758379518.077806,90,10829.2890625,241.0
1758379519.078218,100,10585.2890625,271.0
1758379520.0787427,100,10585.2890625,275.0
1758379521.0791514,90,10585.3046875,205.0
1758379522.0796828,99,10487.3046875,221.0
1758379523.0801363,100,10487.3046875,191.0
1758379524.0805058,98,10585.3203125,225.0
1758379525.081039,100,10507.3203125,268.0
1758379526.0814762,100,10711.3203125,269.0
1758379527.081926,100,10711.3203125,273.0
1758379528.0823472,100,10711.3203125,265.0
1758379529.082888,100,10711.3203125,259.0
1758379530.0833116,100,10711.3203125,252.0
1758379531.0838041,100,10711.3203125,246.0
1758379532.0843792,100,9447.3203125,275.0
1758379533.0847247,100,9447.3203125,273.0
1758379534.0851052,100,9447.3203125,273.0
1758379535.0854547,90,9447.3359375,246.0
1758379536.08617,99,9301.3359375,251.0
1758379537.0866575,100,9301.3359375,244.0
1758379538.087032,100,9301.3359375,234.0
1758379539.0873816,100,9301.3359375,228.0
1758379540.0878003,100,9301.3359375,221.0
1758379541.0882676,99,9079.3359375,222.0
1758379542.08864,89,9373.3671875,214.0
1758379543.0889804,100,9373.3671875,272.0
1758379544.0894616,100,9053.3671875,272.0
1758379545.0899296,100,9053.3671875,265.0
1758379546.0905836,100,9053.3671875,268.0
1758379547.091153,94,9053.3671875,255.0
1758379548.0915508,97,8661.3828125,257.0
1758379549.0919,100,8661.3828125,264.0
1758379550.0923078,91,8661.3984375,237.0
