timestamp,utilization_percent,memory_used_mb,power_watts
1760787578.1074877,0,482.0,102.302
1760787579.1082864,72,36963.75,213.346
1760787580.1089206,100,41727.75,300.247
1760787581.109467,100,41727.75,305.443
1760787582.1106317,100,41727.75,310.03
1760787583.1115346,100,41727.75,308.102
1760787584.1122532,100,41727.75,307.492
1760787585.1130576,100,41727.75,305.352
1760787586.1139574,100,41727.75,310.71
1760787587.1152167,100,41727.75,309.633
1760787588.1165318,100,41727.75,303.853
1760787589.1176598,100,41727.75,310.773
1760787590.118798,100,41727.75,301.488
1760787591.1197684,100,41727.75,299.886
1760787592.1210217,100,41727.75,310.993
1760787593.1217737,100,41727.75,315.798
1760787594.122464,100,41727.75,307.553
1760787595.1231928,100,41727.75,301.891
1760787596.123901,100,41727.75,310.685
1760787597.1245937,100,41727.75,308.708
1760787598.1254091,100,41727.75,307.762
1760787599.1261172,100,41727.75,309.088
1760787600.1268463,100,41727.75,310.3
1760787601.1275277,100,41727.75,299.946
1760787602.1282153,100,41727.75,309.963
1760787603.1291568,100,41727.75,312.246
1760787604.130177,100,41727.75,311.015
1760787605.1314006,100,41727.75,307.53
1760787606.1326098,100,41727.75,309.392
1760787607.13372,100,41727.75,303.706
1760787608.134695,100,41727.75,305.858
1760787609.1357906,100,41727.75,313.866
1760787610.1365101,100,41727.75,315.438
1760787611.137179,100,41727.75,305.789
1760787612.137909,100,41727.75,301.305
1760787613.138634,100,41727.75,310.943
1760787614.1394222,100,41727.75,310.74
1760787615.1402223,100,41727.75,304.034
1760787616.1409311,100,41727.75,312.894
1760787617.141595,100,41727.75,300.337
1760787618.1422508,100,41727.75,302.735
1760787619.1429532,100,41727.75,311.455
1760787620.1439939,100,41727.75,312.364
1760787621.1449244,100,41727.75,304.596
1760787622.1461291,100,41727.75,303.869
1760787623.1472042,100,41727.75,314.356
1760787624.1482828,100,41727.75,308.434
1760787625.1492634,100,41727.75,309.401
1760787626.1504135,99,41727.75,305.724
1760787627.151163,100,41727.75,312.116
1760787628.151853,100,41727.75,311.247
1760787629.1525528,100,41727.75,316.176
1760787630.1532388,100,41727.75,316.92
1760787631.1539502,100,41727.75,308.434
1760787632.1547256,100,41727.75,305.28
1760787633.15546,100,41727.75,314.802
1760787634.156156,100,41727.75,315.048
1760787635.1568582,100,41727.75,307.281
1760787636.1575265,100,41727.75,310.947
1760787637.1584332,100,41727.75,307.279
1760787638.159468,100,41727.75,308.471
1760787639.1606584,100,41727.75,309.468
1760787640.161739,100,41727.75,312.62
1760787641.1627657,100,41727.75,311.496
1760787642.1637444,100,41727.75,303.733
1760787643.1648834,100,41727.75,311.611
1760787644.1656246,100,41727.75,308.321
1760787645.1662877,100,41727.75,310.224
1760787646.1669612,100,41727.75,311.989
1760787647.1676805,100,41727.75,316.184
1760787648.1683893,100,41727.75,302.882
1760787649.1692634,100,41727.75,310.592
1760787650.1701741,100,41727.75,320.135
1760787651.171203,100,41727.75,306.909
1760787652.171857,100,41727.75,311.375
1760787653.1724768,100,41727.75,309.64
1760787654.1733217,100,41727.75,314.971
1760787655.1743913,100,41727.75,311.682
